datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2022 8:00:00 PM,1/2/2022 3:00:00 PM,RTO,RTO,RTO,RTO,82335.839,False
1/2/2022 9:00:00 PM,1/2/2022 4:00:00 PM,RTO,RTO,RTO,RTO,85139.838,False
1/2/2022 10:00:00 PM,1/2/2022 5:00:00 PM,RTO,RTO,RTO,RTO,89988.960,False
1/2/2022 11:00:00 PM,1/2/2022 6:00:00 PM,RTO,RTO,RTO,RTO,91275.388,False
1/3/2022 12:00:00 AM,1/2/2022 7:00:00 PM,RTO,RTO,RTO,RTO,90702.628,False
1/3/2022 1:00:00 AM,1/2/2022 8:00:00 PM,RTO,RTO,RTO,RTO,89348.334,False
1/3/2022 2:00:00 AM,1/2/2022 9:00:00 PM,RTO,RTO,RTO,RTO,87108.905,False
1/3/2022 3:00:00 AM,1/2/2022 10:00:00 PM,RTO,RTO,RTO,RTO,84255.683,False
1/3/2022 4:00:00 AM,1/2/2022 11:00:00 PM,RTO,RTO,RTO,RTO,80935.946,False
1/3/2022 5:00:00 AM,1/3/2022 12:00:00 AM,RTO,RTO,RTO,RTO,78743.927,False
1/3/2022 6:00:00 AM,1/3/2022 1:00:00 AM,RTO,RTO,RTO,RTO,77707.571,False
1/3/2022 7:00:00 AM,1/3/2022 2:00:00 AM,RTO,RTO,RTO,RTO,77765.896,False
1/3/2022 8:00:00 AM,1/3/2022 3:00:00 AM,RTO,RTO,RTO,RTO,78547.903,False
1/3/2022 9:00:00 AM,1/3/2022 4:00:00 AM,RTO,RTO,RTO,RTO,81329.127,False
1/3/2022 10:00:00 AM,1/3/2022 5:00:00 AM,RTO,RTO,RTO,RTO,86318.046,False
1/3/2022 11:00:00 AM,1/3/2022 6:00:00 AM,RTO,RTO,RTO,RTO,93189.793,False
1/3/2022 12:00:00 PM,1/3/2022 7:00:00 AM,RTO,RTO,RTO,RTO,99286.395,False
1/3/2022 1:00:00 PM,1/3/2022 8:00:00 AM,RTO,RTO,RTO,RTO,102612.913,False
1/3/2022 2:00:00 PM,1/3/2022 9:00:00 AM,RTO,RTO,RTO,RTO,104157.603,False
1/3/2022 3:00:00 PM,1/3/2022 10:00:00 AM,RTO,RTO,RTO,RTO,105014.792,False
1/3/2022 4:00:00 PM,1/3/2022 11:00:00 AM,RTO,RTO,RTO,RTO,105124.615,False
1/3/2022 5:00:00 PM,1/3/2022 12:00:00 PM,RTO,RTO,RTO,RTO,104727.292,False
1/3/2022 6:00:00 PM,1/3/2022 1:00:00 PM,RTO,RTO,RTO,RTO,104131.211,False
1/3/2022 7:00:00 PM,1/3/2022 2:00:00 PM,RTO,RTO,RTO,RTO,103026.660,False
1/3/2022 8:00:00 PM,1/3/2022 3:00:00 PM,RTO,RTO,RTO,RTO,102410.710,False
1/3/2022 9:00:00 PM,1/3/2022 4:00:00 PM,RTO,RTO,RTO,RTO,104451.616,False
1/3/2022 10:00:00 PM,1/3/2022 5:00:00 PM,RTO,RTO,RTO,RTO,110573.379,False
1/3/2022 11:00:00 PM,1/3/2022 6:00:00 PM,RTO,RTO,RTO,RTO,112244.049,False
1/4/2022 12:00:00 AM,1/3/2022 7:00:00 PM,RTO,RTO,RTO,RTO,111201.875,False
1/4/2022 1:00:00 AM,1/3/2022 8:00:00 PM,RTO,RTO,RTO,RTO,109517.767,False
1/4/2022 2:00:00 AM,1/3/2022 9:00:00 PM,RTO,RTO,RTO,RTO,106359.460,False
1/4/2022 3:00:00 AM,1/3/2022 10:00:00 PM,RTO,RTO,RTO,RTO,102435.451,False
1/4/2022 4:00:00 AM,1/3/2022 11:00:00 PM,RTO,RTO,RTO,RTO,98532.668,False
1/4/2022 5:00:00 AM,1/4/2022 12:00:00 AM,RTO,RTO,RTO,RTO,96090.298,False
1/4/2022 6:00:00 AM,1/4/2022 1:00:00 AM,RTO,RTO,RTO,RTO,94784.055,False
1/4/2022 7:00:00 AM,1/4/2022 2:00:00 AM,RTO,RTO,RTO,RTO,94401.782,False
1/4/2022 8:00:00 AM,1/4/2022 3:00:00 AM,RTO,RTO,RTO,RTO,94903.665,False
1/4/2022 9:00:00 AM,1/4/2022 4:00:00 AM,RTO,RTO,RTO,RTO,97041.060,False
1/4/2022 10:00:00 AM,1/4/2022 5:00:00 AM,RTO,RTO,RTO,RTO,101529.558,False
1/4/2022 11:00:00 AM,1/4/2022 6:00:00 AM,RTO,RTO,RTO,RTO,108201.377,False
1/4/2022 12:00:00 PM,1/4/2022 7:00:00 AM,RTO,RTO,RTO,RTO,112918.087,False
1/4/2022 1:00:00 PM,1/4/2022 8:00:00 AM,RTO,RTO,RTO,RTO,113228.432,False
1/4/2022 2:00:00 PM,1/4/2022 9:00:00 AM,RTO,RTO,RTO,RTO,109678.168,False
1/4/2022 3:00:00 PM,1/4/2022 10:00:00 AM,RTO,RTO,RTO,RTO,105970.930,False
1/4/2022 4:00:00 PM,1/4/2022 11:00:00 AM,RTO,RTO,RTO,RTO,103037.570,False
1/4/2022 5:00:00 PM,1/4/2022 12:00:00 PM,RTO,RTO,RTO,RTO,100856.326,False
1/4/2022 6:00:00 PM,1/4/2022 1:00:00 PM,RTO,RTO,RTO,RTO,99061.223,False
1/4/2022 7:00:00 PM,1/4/2022 2:00:00 PM,RTO,RTO,RTO,RTO,97722.461,False
1/4/2022 8:00:00 PM,1/4/2022 3:00:00 PM,RTO,RTO,RTO,RTO,97822.780,False
1/4/2022 9:00:00 PM,1/4/2022 4:00:00 PM,RTO,RTO,RTO,RTO,101226.241,False
1/4/2022 10:00:00 PM,1/4/2022 5:00:00 PM,RTO,RTO,RTO,RTO,107926.249,False
1/4/2022 11:00:00 PM,1/4/2022 6:00:00 PM,RTO,RTO,RTO,RTO,110231.449,False
1/5/2022 12:00:00 AM,1/4/2022 7:00:00 PM,RTO,RTO,RTO,RTO,109506.141,False
1/5/2022 1:00:00 AM,1/4/2022 8:00:00 PM,RTO,RTO,RTO,RTO,107766.212,False
1/5/2022 2:00:00 AM,1/4/2022 9:00:00 PM,RTO,RTO,RTO,RTO,104661.037,False
1/5/2022 3:00:00 AM,1/4/2022 10:00:00 PM,RTO,RTO,RTO,RTO,100220.133,False
1/5/2022 4:00:00 AM,1/4/2022 11:00:00 PM,RTO,RTO,RTO,RTO,95787.180,False
1/5/2022 5:00:00 AM,1/5/2022 12:00:00 AM,RTO,RTO,RTO,RTO,92835.026,False
1/5/2022 6:00:00 AM,1/5/2022 1:00:00 AM,RTO,RTO,RTO,RTO,90952.201,False
1/5/2022 7:00:00 AM,1/5/2022 2:00:00 AM,RTO,RTO,RTO,RTO,89849.083,False
1/5/2022 8:00:00 AM,1/5/2022 3:00:00 AM,RTO,RTO,RTO,RTO,89625.769,False
1/5/2022 9:00:00 AM,1/5/2022 4:00:00 AM,RTO,RTO,RTO,RTO,90902.098,False
1/5/2022 10:00:00 AM,1/5/2022 5:00:00 AM,RTO,RTO,RTO,RTO,94700.395,False
1/5/2022 11:00:00 AM,1/5/2022 6:00:00 AM,RTO,RTO,RTO,RTO,100691.239,False
1/5/2022 12:00:00 PM,1/5/2022 7:00:00 AM,RTO,RTO,RTO,RTO,105207.232,False
1/5/2022 1:00:00 PM,1/5/2022 8:00:00 AM,RTO,RTO,RTO,RTO,106494.967,False
1/5/2022 2:00:00 PM,1/5/2022 9:00:00 AM,RTO,RTO,RTO,RTO,106144.015,False
1/5/2022 3:00:00 PM,1/5/2022 10:00:00 AM,RTO,RTO,RTO,RTO,105575.823,False
1/5/2022 4:00:00 PM,1/5/2022 11:00:00 AM,RTO,RTO,RTO,RTO,103974.229,False
1/5/2022 5:00:00 PM,1/5/2022 12:00:00 PM,RTO,RTO,RTO,RTO,102723.368,False
1/5/2022 6:00:00 PM,1/5/2022 1:00:00 PM,RTO,RTO,RTO,RTO,101659.879,False
1/5/2022 7:00:00 PM,1/5/2022 2:00:00 PM,RTO,RTO,RTO,RTO,100355.883,False
1/5/2022 8:00:00 PM,1/5/2022 3:00:00 PM,RTO,RTO,RTO,RTO,99762.430,False
1/5/2022 9:00:00 PM,1/5/2022 4:00:00 PM,RTO,RTO,RTO,RTO,101565.502,False
1/5/2022 10:00:00 PM,1/5/2022 5:00:00 PM,RTO,RTO,RTO,RTO,106391.064,False
1/5/2022 11:00:00 PM,1/5/2022 6:00:00 PM,RTO,RTO,RTO,RTO,107687.958,False
1/6/2022 12:00:00 AM,1/5/2022 7:00:00 PM,RTO,RTO,RTO,RTO,106524.880,False
1/6/2022 1:00:00 AM,1/5/2022 8:00:00 PM,RTO,RTO,RTO,RTO,104651.636,False
1/6/2022 2:00:00 AM,1/5/2022 9:00:00 PM,RTO,RTO,RTO,RTO,101475.252,False
1/6/2022 3:00:00 AM,1/5/2022 10:00:00 PM,RTO,RTO,RTO,RTO,96654.175,False
1/6/2022 4:00:00 AM,1/5/2022 11:00:00 PM,RTO,RTO,RTO,RTO,92576.319,False
1/6/2022 5:00:00 AM,1/6/2022 12:00:00 AM,RTO,RTO,RTO,RTO,89568.042,False
1/6/2022 6:00:00 AM,1/6/2022 1:00:00 AM,RTO,RTO,RTO,RTO,87957.312,False
1/6/2022 7:00:00 AM,1/6/2022 2:00:00 AM,RTO,RTO,RTO,RTO,87627.668,False
1/6/2022 8:00:00 AM,1/6/2022 3:00:00 AM,RTO,RTO,RTO,RTO,88056.401,False
1/6/2022 9:00:00 AM,1/6/2022 4:00:00 AM,RTO,RTO,RTO,RTO,90329.650,False
1/6/2022 10:00:00 AM,1/6/2022 5:00:00 AM,RTO,RTO,RTO,RTO,94922.461,False
1/6/2022 11:00:00 AM,1/6/2022 6:00:00 AM,RTO,RTO,RTO,RTO,102003.641,False
1/6/2022 12:00:00 PM,1/6/2022 7:00:00 AM,RTO,RTO,RTO,RTO,106995.024,False
1/6/2022 1:00:00 PM,1/6/2022 8:00:00 AM,RTO,RTO,RTO,RTO,108191.618,False
1/6/2022 2:00:00 PM,1/6/2022 9:00:00 AM,RTO,RTO,RTO,RTO,107057.638,False
1/6/2022 3:00:00 PM,1/6/2022 10:00:00 AM,RTO,RTO,RTO,RTO,105869.468,False
1/6/2022 4:00:00 PM,1/6/2022 11:00:00 AM,RTO,RTO,RTO,RTO,104152.758,False
1/6/2022 5:00:00 PM,1/6/2022 12:00:00 PM,RTO,RTO,RTO,RTO,102646.835,False
1/6/2022 6:00:00 PM,1/6/2022 1:00:00 PM,RTO,RTO,RTO,RTO,101922.457,False
1/6/2022 7:00:00 PM,1/6/2022 2:00:00 PM,RTO,RTO,RTO,RTO,102058.544,False
1/6/2022 8:00:00 PM,1/6/2022 3:00:00 PM,RTO,RTO,RTO,RTO,103362.554,False
1/6/2022 9:00:00 PM,1/6/2022 4:00:00 PM,RTO,RTO,RTO,RTO,106489.078,False
1/6/2022 10:00:00 PM,1/6/2022 5:00:00 PM,RTO,RTO,RTO,RTO,111345.770,False
1/6/2022 11:00:00 PM,1/6/2022 6:00:00 PM,RTO,RTO,RTO,RTO,112032.518,False
1/7/2022 12:00:00 AM,1/6/2022 7:00:00 PM,RTO,RTO,RTO,RTO,110617.055,False
1/7/2022 1:00:00 AM,1/6/2022 8:00:00 PM,RTO,RTO,RTO,RTO,108557.584,False
1/7/2022 2:00:00 AM,1/6/2022 9:00:00 PM,RTO,RTO,RTO,RTO,105501.035,False
1/7/2022 3:00:00 AM,1/6/2022 10:00:00 PM,RTO,RTO,RTO,RTO,101286.629,False
1/7/2022 4:00:00 AM,1/6/2022 11:00:00 PM,RTO,RTO,RTO,RTO,97361.465,False
1/7/2022 5:00:00 AM,1/7/2022 12:00:00 AM,RTO,RTO,RTO,RTO,94546.502,False
1/7/2022 6:00:00 AM,1/7/2022 1:00:00 AM,RTO,RTO,RTO,RTO,93303.595,False
1/7/2022 7:00:00 AM,1/7/2022 2:00:00 AM,RTO,RTO,RTO,RTO,93147.582,False
1/7/2022 8:00:00 AM,1/7/2022 3:00:00 AM,RTO,RTO,RTO,RTO,94088.282,False
1/7/2022 9:00:00 AM,1/7/2022 4:00:00 AM,RTO,RTO,RTO,RTO,96184.905,False
1/7/2022 10:00:00 AM,1/7/2022 5:00:00 AM,RTO,RTO,RTO,RTO,100458.095,False
1/7/2022 11:00:00 AM,1/7/2022 6:00:00 AM,RTO,RTO,RTO,RTO,106329.486,False
1/7/2022 12:00:00 PM,1/7/2022 7:00:00 AM,RTO,RTO,RTO,RTO,111626.768,False
1/7/2022 1:00:00 PM,1/7/2022 8:00:00 AM,RTO,RTO,RTO,RTO,113730.301,False
1/7/2022 2:00:00 PM,1/7/2022 9:00:00 AM,RTO,RTO,RTO,RTO,113504.079,False
1/7/2022 3:00:00 PM,1/7/2022 10:00:00 AM,RTO,RTO,RTO,RTO,112660.753,False
1/7/2022 4:00:00 PM,1/7/2022 11:00:00 AM,RTO,RTO,RTO,RTO,111950.168,False
1/7/2022 5:00:00 PM,1/7/2022 12:00:00 PM,RTO,RTO,RTO,RTO,111095.744,False
1/7/2022 6:00:00 PM,1/7/2022 1:00:00 PM,RTO,RTO,RTO,RTO,109870.063,False
1/7/2022 7:00:00 PM,1/7/2022 2:00:00 PM,RTO,RTO,RTO,RTO,108883.755,False
1/7/2022 8:00:00 PM,1/7/2022 3:00:00 PM,RTO,RTO,RTO,RTO,109097.239,False
1/7/2022 9:00:00 PM,1/7/2022 4:00:00 PM,RTO,RTO,RTO,RTO,111937.370,False
1/7/2022 10:00:00 PM,1/7/2022 5:00:00 PM,RTO,RTO,RTO,RTO,117699.227,False
1/7/2022 11:00:00 PM,1/7/2022 6:00:00 PM,RTO,RTO,RTO,RTO,118787.476,False
1/8/2022 12:00:00 AM,1/7/2022 7:00:00 PM,RTO,RTO,RTO,RTO,117498.196,False
1/8/2022 1:00:00 AM,1/7/2022 8:00:00 PM,RTO,RTO,RTO,RTO,115969.548,False
1/8/2022 2:00:00 AM,1/7/2022 9:00:00 PM,RTO,RTO,RTO,RTO,113479.595,False
1/8/2022 3:00:00 AM,1/7/2022 10:00:00 PM,RTO,RTO,RTO,RTO,109715.285,False
1/8/2022 4:00:00 AM,1/7/2022 11:00:00 PM,RTO,RTO,RTO,RTO,105976.191,False
1/8/2022 5:00:00 AM,1/8/2022 12:00:00 AM,RTO,RTO,RTO,RTO,103268.005,False
1/8/2022 6:00:00 AM,1/8/2022 1:00:00 AM,RTO,RTO,RTO,RTO,101916.474,False
1/8/2022 7:00:00 AM,1/8/2022 2:00:00 AM,RTO,RTO,RTO,RTO,101369.018,False
1/8/2022 8:00:00 AM,1/8/2022 3:00:00 AM,RTO,RTO,RTO,RTO,101647.041,False
1/8/2022 9:00:00 AM,1/8/2022 4:00:00 AM,RTO,RTO,RTO,RTO,102678.201,False
1/8/2022 10:00:00 AM,1/8/2022 5:00:00 AM,RTO,RTO,RTO,RTO,104990.196,False
1/8/2022 11:00:00 AM,1/8/2022 6:00:00 AM,RTO,RTO,RTO,RTO,108265.426,False
1/8/2022 12:00:00 PM,1/8/2022 7:00:00 AM,RTO,RTO,RTO,RTO,111475.715,False
1/8/2022 1:00:00 PM,1/8/2022 8:00:00 AM,RTO,RTO,RTO,RTO,112328.254,False
1/8/2022 2:00:00 PM,1/8/2022 9:00:00 AM,RTO,RTO,RTO,RTO,110340.999,False
1/8/2022 3:00:00 PM,1/8/2022 10:00:00 AM,RTO,RTO,RTO,RTO,107655.388,False
1/8/2022 4:00:00 PM,1/8/2022 11:00:00 AM,RTO,RTO,RTO,RTO,105136.984,False
1/8/2022 5:00:00 PM,1/8/2022 12:00:00 PM,RTO,RTO,RTO,RTO,102210.838,False
1/8/2022 6:00:00 PM,1/8/2022 1:00:00 PM,RTO,RTO,RTO,RTO,99454.002,False
1/8/2022 7:00:00 PM,1/8/2022 2:00:00 PM,RTO,RTO,RTO,RTO,97582.153,False
1/8/2022 8:00:00 PM,1/8/2022 3:00:00 PM,RTO,RTO,RTO,RTO,97407.529,False
1/8/2022 9:00:00 PM,1/8/2022 4:00:00 PM,RTO,RTO,RTO,RTO,100255.735,False
1/8/2022 10:00:00 PM,1/8/2022 5:00:00 PM,RTO,RTO,RTO,RTO,106120.231,False
1/8/2022 11:00:00 PM,1/8/2022 6:00:00 PM,RTO,RTO,RTO,RTO,107912.260,False
1/9/2022 12:00:00 AM,1/8/2022 7:00:00 PM,RTO,RTO,RTO,RTO,107004.684,False
1/9/2022 1:00:00 AM,1/8/2022 8:00:00 PM,RTO,RTO,RTO,RTO,105543.968,False
1/9/2022 2:00:00 AM,1/8/2022 9:00:00 PM,RTO,RTO,RTO,RTO,103142.720,False
1/9/2022 3:00:00 AM,1/8/2022 10:00:00 PM,RTO,RTO,RTO,RTO,99652.955,False
1/9/2022 4:00:00 AM,1/8/2022 11:00:00 PM,RTO,RTO,RTO,RTO,95835.611,False
1/9/2022 5:00:00 AM,1/9/2022 12:00:00 AM,RTO,RTO,RTO,RTO,92533.873,False
1/9/2022 6:00:00 AM,1/9/2022 1:00:00 AM,RTO,RTO,RTO,RTO,90440.105,False
1/9/2022 7:00:00 AM,1/9/2022 2:00:00 AM,RTO,RTO,RTO,RTO,89123.958,False
1/9/2022 8:00:00 AM,1/9/2022 3:00:00 AM,RTO,RTO,RTO,RTO,88269.045,False
1/9/2022 9:00:00 AM,1/9/2022 4:00:00 AM,RTO,RTO,RTO,RTO,88017.088,False
1/9/2022 10:00:00 AM,1/9/2022 5:00:00 AM,RTO,RTO,RTO,RTO,88527.374,False
1/9/2022 11:00:00 AM,1/9/2022 6:00:00 AM,RTO,RTO,RTO,RTO,90065.071,False
1/9/2022 12:00:00 PM,1/9/2022 7:00:00 AM,RTO,RTO,RTO,RTO,91501.688,False
1/9/2022 1:00:00 PM,1/9/2022 8:00:00 AM,RTO,RTO,RTO,RTO,92878.942,False
1/9/2022 2:00:00 PM,1/9/2022 9:00:00 AM,RTO,RTO,RTO,RTO,94308.985,False
1/9/2022 3:00:00 PM,1/9/2022 10:00:00 AM,RTO,RTO,RTO,RTO,95435.238,False
1/9/2022 4:00:00 PM,1/9/2022 11:00:00 AM,RTO,RTO,RTO,RTO,95826.318,False
1/9/2022 5:00:00 PM,1/9/2022 12:00:00 PM,RTO,RTO,RTO,RTO,96193.941,False
1/9/2022 6:00:00 PM,1/9/2022 1:00:00 PM,RTO,RTO,RTO,RTO,95699.848,False
1/9/2022 7:00:00 PM,1/9/2022 2:00:00 PM,RTO,RTO,RTO,RTO,94933.041,False
1/9/2022 8:00:00 PM,1/9/2022 3:00:00 PM,RTO,RTO,RTO,RTO,95053.273,False
1/9/2022 9:00:00 PM,1/9/2022 4:00:00 PM,RTO,RTO,RTO,RTO,97051.883,False
1/9/2022 10:00:00 PM,1/9/2022 5:00:00 PM,RTO,RTO,RTO,RTO,101182.867,False
1/9/2022 11:00:00 PM,1/9/2022 6:00:00 PM,RTO,RTO,RTO,RTO,102019.965,False
1/10/2022 12:00:00 AM,1/9/2022 7:00:00 PM,RTO,RTO,RTO,RTO,100995.792,False
1/10/2022 1:00:00 AM,1/9/2022 8:00:00 PM,RTO,RTO,RTO,RTO,99284.157,False
1/10/2022 2:00:00 AM,1/9/2022 9:00:00 PM,RTO,RTO,RTO,RTO,96155.214,False
1/10/2022 3:00:00 AM,1/9/2022 10:00:00 PM,RTO,RTO,RTO,RTO,92526.533,False
1/10/2022 4:00:00 AM,1/9/2022 11:00:00 PM,RTO,RTO,RTO,RTO,89287.041,False
1/10/2022 5:00:00 AM,1/10/2022 12:00:00 AM,RTO,RTO,RTO,RTO,87435.018,False
1/10/2022 6:00:00 AM,1/10/2022 1:00:00 AM,RTO,RTO,RTO,RTO,86602.042,False
1/10/2022 7:00:00 AM,1/10/2022 2:00:00 AM,RTO,RTO,RTO,RTO,86736.415,False
1/10/2022 8:00:00 AM,1/10/2022 3:00:00 AM,RTO,RTO,RTO,RTO,87819.694,False
1/10/2022 9:00:00 AM,1/10/2022 4:00:00 AM,RTO,RTO,RTO,RTO,90790.504,False
1/10/2022 10:00:00 AM,1/10/2022 5:00:00 AM,RTO,RTO,RTO,RTO,96444.246,False
1/10/2022 11:00:00 AM,1/10/2022 6:00:00 AM,RTO,RTO,RTO,RTO,104547.084,False
1/10/2022 12:00:00 PM,1/10/2022 7:00:00 AM,RTO,RTO,RTO,RTO,110798.346,False
1/10/2022 1:00:00 PM,1/10/2022 8:00:00 AM,RTO,RTO,RTO,RTO,112209.667,False
1/10/2022 2:00:00 PM,1/10/2022 9:00:00 AM,RTO,RTO,RTO,RTO,110641.866,False
1/10/2022 3:00:00 PM,1/10/2022 10:00:00 AM,RTO,RTO,RTO,RTO,108693.426,False
1/10/2022 4:00:00 PM,1/10/2022 11:00:00 AM,RTO,RTO,RTO,RTO,107181.917,False
1/10/2022 5:00:00 PM,1/10/2022 12:00:00 PM,RTO,RTO,RTO,RTO,106170.508,False
1/10/2022 6:00:00 PM,1/10/2022 1:00:00 PM,RTO,RTO,RTO,RTO,105033.877,False
1/10/2022 7:00:00 PM,1/10/2022 2:00:00 PM,RTO,RTO,RTO,RTO,104190.823,False
1/10/2022 8:00:00 PM,1/10/2022 3:00:00 PM,RTO,RTO,RTO,RTO,105002.827,False
1/10/2022 9:00:00 PM,1/10/2022 4:00:00 PM,RTO,RTO,RTO,RTO,108425.032,False
1/10/2022 10:00:00 PM,1/10/2022 5:00:00 PM,RTO,RTO,RTO,RTO,114370.853,False
1/10/2022 11:00:00 PM,1/10/2022 6:00:00 PM,RTO,RTO,RTO,RTO,116712.897,False
1/11/2022 12:00:00 AM,1/10/2022 7:00:00 PM,RTO,RTO,RTO,RTO,116312.684,False
1/11/2022 1:00:00 AM,1/10/2022 8:00:00 PM,RTO,RTO,RTO,RTO,114947.255,False
1/11/2022 2:00:00 AM,1/10/2022 9:00:00 PM,RTO,RTO,RTO,RTO,111975.368,False
1/11/2022 3:00:00 AM,1/10/2022 10:00:00 PM,RTO,RTO,RTO,RTO,107964.381,False
1/11/2022 4:00:00 AM,1/10/2022 11:00:00 PM,RTO,RTO,RTO,RTO,103979.987,False
1/11/2022 5:00:00 AM,1/11/2022 12:00:00 AM,RTO,RTO,RTO,RTO,101634.311,False
1/11/2022 6:00:00 AM,1/11/2022 1:00:00 AM,RTO,RTO,RTO,RTO,100379.591,False
1/11/2022 7:00:00 AM,1/11/2022 2:00:00 AM,RTO,RTO,RTO,RTO,100285.933,False
1/11/2022 8:00:00 AM,1/11/2022 3:00:00 AM,RTO,RTO,RTO,RTO,101182.301,False
1/11/2022 9:00:00 AM,1/11/2022 4:00:00 AM,RTO,RTO,RTO,RTO,103600.431,False
1/11/2022 10:00:00 AM,1/11/2022 5:00:00 AM,RTO,RTO,RTO,RTO,108802.914,False
1/11/2022 11:00:00 AM,1/11/2022 6:00:00 AM,RTO,RTO,RTO,RTO,116389.182,False
1/11/2022 12:00:00 PM,1/11/2022 7:00:00 AM,RTO,RTO,RTO,RTO,121755.345,False
1/11/2022 1:00:00 PM,1/11/2022 8:00:00 AM,RTO,RTO,RTO,RTO,121977.807,False
1/11/2022 2:00:00 PM,1/11/2022 9:00:00 AM,RTO,RTO,RTO,RTO,118990.791,False
1/11/2022 3:00:00 PM,1/11/2022 10:00:00 AM,RTO,RTO,RTO,RTO,115775.251,False
1/11/2022 4:00:00 PM,1/11/2022 11:00:00 AM,RTO,RTO,RTO,RTO,113084.751,False
