datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2018 9:00:00 PM,1/2/2018 4:00:00 PM,RTO,RTO,RTO,RTO,120533.070,False
1/2/2018 10:00:00 PM,1/2/2018 5:00:00 PM,RTO,RTO,RTO,RTO,129042.488,False
1/2/2018 11:00:00 PM,1/2/2018 6:00:00 PM,RTO,RTO,RTO,RTO,132846.694,False
1/3/2018 12:00:00 AM,1/2/2018 7:00:00 PM,RTO,RTO,RTO,RTO,133114.813,False
1/3/2018 1:00:00 AM,1/2/2018 8:00:00 PM,RTO,RTO,RTO,RTO,132307.079,False
1/3/2018 2:00:00 AM,1/2/2018 9:00:00 PM,RTO,RTO,RTO,RTO,129311.045,False
1/3/2018 3:00:00 AM,1/2/2018 10:00:00 PM,RTO,RTO,RTO,RTO,124596.873,False
1/3/2018 4:00:00 AM,1/2/2018 11:00:00 PM,RTO,RTO,RTO,RTO,119893.077,False
1/3/2018 5:00:00 AM,1/3/2018 12:00:00 AM,RTO,RTO,RTO,RTO,116718.368,False
1/3/2018 6:00:00 AM,1/3/2018 1:00:00 AM,RTO,RTO,RTO,RTO,115500.056,False
1/3/2018 7:00:00 AM,1/3/2018 2:00:00 AM,RTO,RTO,RTO,RTO,115177.018,False
1/3/2018 8:00:00 AM,1/3/2018 3:00:00 AM,RTO,RTO,RTO,RTO,116054.755,False
1/3/2018 9:00:00 AM,1/3/2018 4:00:00 AM,RTO,RTO,RTO,RTO,118444.286,False
1/3/2018 10:00:00 AM,1/3/2018 5:00:00 AM,RTO,RTO,RTO,RTO,123585.167,False
1/3/2018 11:00:00 AM,1/3/2018 6:00:00 AM,RTO,RTO,RTO,RTO,131022.276,False
1/3/2018 12:00:00 PM,1/3/2018 7:00:00 AM,RTO,RTO,RTO,RTO,135149.768,False
1/3/2018 1:00:00 PM,1/3/2018 8:00:00 AM,RTO,RTO,RTO,RTO,133781.632,False
1/3/2018 2:00:00 PM,1/3/2018 9:00:00 AM,RTO,RTO,RTO,RTO,129469.358,False
1/3/2018 3:00:00 PM,1/3/2018 10:00:00 AM,RTO,RTO,RTO,RTO,124912.879,False
1/3/2018 4:00:00 PM,1/3/2018 11:00:00 AM,RTO,RTO,RTO,RTO,121129.135,False
1/3/2018 5:00:00 PM,1/3/2018 12:00:00 PM,RTO,RTO,RTO,RTO,117576.511,False
1/3/2018 6:00:00 PM,1/3/2018 1:00:00 PM,RTO,RTO,RTO,RTO,115281.932,False
1/3/2018 7:00:00 PM,1/3/2018 2:00:00 PM,RTO,RTO,RTO,RTO,113414.701,False
1/3/2018 8:00:00 PM,1/3/2018 3:00:00 PM,RTO,RTO,RTO,RTO,113977.964,False
1/3/2018 9:00:00 PM,1/3/2018 4:00:00 PM,RTO,RTO,RTO,RTO,117240.643,False
1/3/2018 10:00:00 PM,1/3/2018 5:00:00 PM,RTO,RTO,RTO,RTO,123541.470,False
1/3/2018 11:00:00 PM,1/3/2018 6:00:00 PM,RTO,RTO,RTO,RTO,125580.303,False
1/4/2018 12:00:00 AM,1/3/2018 7:00:00 PM,RTO,RTO,RTO,RTO,124732.208,False
1/4/2018 1:00:00 AM,1/3/2018 8:00:00 PM,RTO,RTO,RTO,RTO,122889.227,False
1/4/2018 2:00:00 AM,1/3/2018 9:00:00 PM,RTO,RTO,RTO,RTO,119087.774,False
1/4/2018 3:00:00 AM,1/3/2018 10:00:00 PM,RTO,RTO,RTO,RTO,113502.984,False
1/4/2018 4:00:00 AM,1/3/2018 11:00:00 PM,RTO,RTO,RTO,RTO,108790.771,False
1/4/2018 5:00:00 AM,1/4/2018 12:00:00 AM,RTO,RTO,RTO,RTO,105100.547,False
1/4/2018 6:00:00 AM,1/4/2018 1:00:00 AM,RTO,RTO,RTO,RTO,103686.582,False
1/4/2018 7:00:00 AM,1/4/2018 2:00:00 AM,RTO,RTO,RTO,RTO,103239.584,False
1/4/2018 8:00:00 AM,1/4/2018 3:00:00 AM,RTO,RTO,RTO,RTO,103900.238,False
1/4/2018 9:00:00 AM,1/4/2018 4:00:00 AM,RTO,RTO,RTO,RTO,106243.542,False
1/4/2018 10:00:00 AM,1/4/2018 5:00:00 AM,RTO,RTO,RTO,RTO,111066.968,False
1/4/2018 11:00:00 AM,1/4/2018 6:00:00 AM,RTO,RTO,RTO,RTO,118152.747,False
1/4/2018 12:00:00 PM,1/4/2018 7:00:00 AM,RTO,RTO,RTO,RTO,123163.684,False
1/4/2018 1:00:00 PM,1/4/2018 8:00:00 AM,RTO,RTO,RTO,RTO,124753.923,False
1/4/2018 2:00:00 PM,1/4/2018 9:00:00 AM,RTO,RTO,RTO,RTO,125810.013,False
1/4/2018 3:00:00 PM,1/4/2018 10:00:00 AM,RTO,RTO,RTO,RTO,126304.821,False
1/4/2018 4:00:00 PM,1/4/2018 11:00:00 AM,RTO,RTO,RTO,RTO,126285.739,False
1/4/2018 5:00:00 PM,1/4/2018 12:00:00 PM,RTO,RTO,RTO,RTO,125325.500,False
1/4/2018 6:00:00 PM,1/4/2018 1:00:00 PM,RTO,RTO,RTO,RTO,124478.416,False
1/4/2018 7:00:00 PM,1/4/2018 2:00:00 PM,RTO,RTO,RTO,RTO,122971.843,False
1/4/2018 8:00:00 PM,1/4/2018 3:00:00 PM,RTO,RTO,RTO,RTO,122677.634,False
1/4/2018 9:00:00 PM,1/4/2018 4:00:00 PM,RTO,RTO,RTO,RTO,124917.377,False
1/4/2018 10:00:00 PM,1/4/2018 5:00:00 PM,RTO,RTO,RTO,RTO,131955.805,False
1/4/2018 11:00:00 PM,1/4/2018 6:00:00 PM,RTO,RTO,RTO,RTO,134403.236,False
1/5/2018 12:00:00 AM,1/4/2018 7:00:00 PM,RTO,RTO,RTO,RTO,133661.665,False
1/5/2018 1:00:00 AM,1/4/2018 8:00:00 PM,RTO,RTO,RTO,RTO,132352.621,False
1/5/2018 2:00:00 AM,1/4/2018 9:00:00 PM,RTO,RTO,RTO,RTO,129636.832,False
1/5/2018 3:00:00 AM,1/4/2018 10:00:00 PM,RTO,RTO,RTO,RTO,125162.178,False
1/5/2018 4:00:00 AM,1/4/2018 11:00:00 PM,RTO,RTO,RTO,RTO,121150.874,False
1/5/2018 5:00:00 AM,1/5/2018 12:00:00 AM,RTO,RTO,RTO,RTO,118302.990,False
1/5/2018 6:00:00 AM,1/5/2018 1:00:00 AM,RTO,RTO,RTO,RTO,116894.417,False
1/5/2018 7:00:00 AM,1/5/2018 2:00:00 AM,RTO,RTO,RTO,RTO,116818.672,False
1/5/2018 8:00:00 AM,1/5/2018 3:00:00 AM,RTO,RTO,RTO,RTO,117268.789,False
1/5/2018 9:00:00 AM,1/5/2018 4:00:00 AM,RTO,RTO,RTO,RTO,119378.345,False
1/5/2018 10:00:00 AM,1/5/2018 5:00:00 AM,RTO,RTO,RTO,RTO,123738.053,False
1/5/2018 11:00:00 AM,1/5/2018 6:00:00 AM,RTO,RTO,RTO,RTO,129772.895,False
1/5/2018 12:00:00 PM,1/5/2018 7:00:00 AM,RTO,RTO,RTO,RTO,134538.156,False
1/5/2018 1:00:00 PM,1/5/2018 8:00:00 AM,RTO,RTO,RTO,RTO,135177.966,False
1/5/2018 2:00:00 PM,1/5/2018 9:00:00 AM,RTO,RTO,RTO,RTO,133749.512,False
1/5/2018 3:00:00 PM,1/5/2018 10:00:00 AM,RTO,RTO,RTO,RTO,131803.235,False
1/5/2018 4:00:00 PM,1/5/2018 11:00:00 AM,RTO,RTO,RTO,RTO,129660.476,False
1/5/2018 5:00:00 PM,1/5/2018 12:00:00 PM,RTO,RTO,RTO,RTO,127474.044,False
1/5/2018 6:00:00 PM,1/5/2018 1:00:00 PM,RTO,RTO,RTO,RTO,125592.584,False
1/5/2018 7:00:00 PM,1/5/2018 2:00:00 PM,RTO,RTO,RTO,RTO,124419.603,False
1/5/2018 8:00:00 PM,1/5/2018 3:00:00 PM,RTO,RTO,RTO,RTO,124896.803,False
1/5/2018 9:00:00 PM,1/5/2018 4:00:00 PM,RTO,RTO,RTO,RTO,128426.686,False
1/5/2018 10:00:00 PM,1/5/2018 5:00:00 PM,RTO,RTO,RTO,RTO,135514.133,False
1/5/2018 11:00:00 PM,1/5/2018 6:00:00 PM,RTO,RTO,RTO,RTO,137465.267,False
1/6/2018 12:00:00 AM,1/5/2018 7:00:00 PM,RTO,RTO,RTO,RTO,136844.833,False
1/6/2018 1:00:00 AM,1/5/2018 8:00:00 PM,RTO,RTO,RTO,RTO,135456.264,False
1/6/2018 2:00:00 AM,1/5/2018 9:00:00 PM,RTO,RTO,RTO,RTO,132869.490,False
1/6/2018 3:00:00 AM,1/5/2018 10:00:00 PM,RTO,RTO,RTO,RTO,129131.288,False
1/6/2018 4:00:00 AM,1/5/2018 11:00:00 PM,RTO,RTO,RTO,RTO,124811.584,False
1/6/2018 5:00:00 AM,1/6/2018 12:00:00 AM,RTO,RTO,RTO,RTO,121932.131,False
1/6/2018 6:00:00 AM,1/6/2018 1:00:00 AM,RTO,RTO,RTO,RTO,120479.065,False
1/6/2018 7:00:00 AM,1/6/2018 2:00:00 AM,RTO,RTO,RTO,RTO,119927.401,False
1/6/2018 8:00:00 AM,1/6/2018 3:00:00 AM,RTO,RTO,RTO,RTO,120162.807,False
1/6/2018 9:00:00 AM,1/6/2018 4:00:00 AM,RTO,RTO,RTO,RTO,121252.977,False
1/6/2018 10:00:00 AM,1/6/2018 5:00:00 AM,RTO,RTO,RTO,RTO,123513.803,False
1/6/2018 11:00:00 AM,1/6/2018 6:00:00 AM,RTO,RTO,RTO,RTO,126864.164,False
1/6/2018 12:00:00 PM,1/6/2018 7:00:00 AM,RTO,RTO,RTO,RTO,130040.544,False
1/6/2018 1:00:00 PM,1/6/2018 8:00:00 AM,RTO,RTO,RTO,RTO,130992.726,False
1/6/2018 2:00:00 PM,1/6/2018 9:00:00 AM,RTO,RTO,RTO,RTO,129798.234,False
1/6/2018 3:00:00 PM,1/6/2018 10:00:00 AM,RTO,RTO,RTO,RTO,127541.619,False
1/6/2018 4:00:00 PM,1/6/2018 11:00:00 AM,RTO,RTO,RTO,RTO,124919.116,False
1/6/2018 5:00:00 PM,1/6/2018 12:00:00 PM,RTO,RTO,RTO,RTO,122281.934,False
1/6/2018 6:00:00 PM,1/6/2018 1:00:00 PM,RTO,RTO,RTO,RTO,119839.983,False
1/6/2018 7:00:00 PM,1/6/2018 2:00:00 PM,RTO,RTO,RTO,RTO,118559.521,False
1/6/2018 8:00:00 PM,1/6/2018 3:00:00 PM,RTO,RTO,RTO,RTO,118812.771,False
1/6/2018 9:00:00 PM,1/6/2018 4:00:00 PM,RTO,RTO,RTO,RTO,122608.509,False
1/6/2018 10:00:00 PM,1/6/2018 5:00:00 PM,RTO,RTO,RTO,RTO,129895.150,False
1/6/2018 11:00:00 PM,1/6/2018 6:00:00 PM,RTO,RTO,RTO,RTO,133030.625,False
1/7/2018 12:00:00 AM,1/6/2018 7:00:00 PM,RTO,RTO,RTO,RTO,132833.130,False
1/7/2018 1:00:00 AM,1/6/2018 8:00:00 PM,RTO,RTO,RTO,RTO,132450.985,False
1/7/2018 2:00:00 AM,1/6/2018 9:00:00 PM,RTO,RTO,RTO,RTO,130451.347,False
1/7/2018 3:00:00 AM,1/6/2018 10:00:00 PM,RTO,RTO,RTO,RTO,127471.851,False
1/7/2018 4:00:00 AM,1/6/2018 11:00:00 PM,RTO,RTO,RTO,RTO,123964.465,False
1/7/2018 5:00:00 AM,1/7/2018 12:00:00 AM,RTO,RTO,RTO,RTO,121522.941,False
1/7/2018 6:00:00 AM,1/7/2018 1:00:00 AM,RTO,RTO,RTO,RTO,119996.935,False
1/7/2018 7:00:00 AM,1/7/2018 2:00:00 AM,RTO,RTO,RTO,RTO,119778.840,False
1/7/2018 8:00:00 AM,1/7/2018 3:00:00 AM,RTO,RTO,RTO,RTO,119790.752,False
1/7/2018 9:00:00 AM,1/7/2018 4:00:00 AM,RTO,RTO,RTO,RTO,120611.457,False
1/7/2018 10:00:00 AM,1/7/2018 5:00:00 AM,RTO,RTO,RTO,RTO,122290.572,False
1/7/2018 11:00:00 AM,1/7/2018 6:00:00 AM,RTO,RTO,RTO,RTO,124606.162,False
1/7/2018 12:00:00 PM,1/7/2018 7:00:00 AM,RTO,RTO,RTO,RTO,126995.538,False
1/7/2018 1:00:00 PM,1/7/2018 8:00:00 AM,RTO,RTO,RTO,RTO,127357.985,False
1/7/2018 2:00:00 PM,1/7/2018 9:00:00 AM,RTO,RTO,RTO,RTO,125117.497,False
1/7/2018 3:00:00 PM,1/7/2018 10:00:00 AM,RTO,RTO,RTO,RTO,121570.513,False
1/7/2018 4:00:00 PM,1/7/2018 11:00:00 AM,RTO,RTO,RTO,RTO,118347.292,False
1/7/2018 5:00:00 PM,1/7/2018 12:00:00 PM,RTO,RTO,RTO,RTO,115438.239,False
1/7/2018 6:00:00 PM,1/7/2018 1:00:00 PM,RTO,RTO,RTO,RTO,112898.608,False
1/7/2018 7:00:00 PM,1/7/2018 2:00:00 PM,RTO,RTO,RTO,RTO,111472.922,False
1/7/2018 8:00:00 PM,1/7/2018 3:00:00 PM,RTO,RTO,RTO,RTO,111887.865,False
1/7/2018 9:00:00 PM,1/7/2018 4:00:00 PM,RTO,RTO,RTO,RTO,115325.974,False
1/7/2018 10:00:00 PM,1/7/2018 5:00:00 PM,RTO,RTO,RTO,RTO,122354.110,False
1/7/2018 11:00:00 PM,1/7/2018 6:00:00 PM,RTO,RTO,RTO,RTO,124517.357,False
1/8/2018 12:00:00 AM,1/7/2018 7:00:00 PM,RTO,RTO,RTO,RTO,123744.286,False
1/8/2018 1:00:00 AM,1/7/2018 8:00:00 PM,RTO,RTO,RTO,RTO,121983.163,False
1/8/2018 2:00:00 AM,1/7/2018 9:00:00 PM,RTO,RTO,RTO,RTO,118428.986,False
1/8/2018 3:00:00 AM,1/7/2018 10:00:00 PM,RTO,RTO,RTO,RTO,113543.388,False
1/8/2018 4:00:00 AM,1/7/2018 11:00:00 PM,RTO,RTO,RTO,RTO,109085.258,False
1/8/2018 5:00:00 AM,1/8/2018 12:00:00 AM,RTO,RTO,RTO,RTO,105994.636,False
1/8/2018 6:00:00 AM,1/8/2018 1:00:00 AM,RTO,RTO,RTO,RTO,104265.265,False
1/8/2018 7:00:00 AM,1/8/2018 2:00:00 AM,RTO,RTO,RTO,RTO,103521.735,False
1/8/2018 8:00:00 AM,1/8/2018 3:00:00 AM,RTO,RTO,RTO,RTO,103549.715,False
1/8/2018 9:00:00 AM,1/8/2018 4:00:00 AM,RTO,RTO,RTO,RTO,105310.680,False
1/8/2018 10:00:00 AM,1/8/2018 5:00:00 AM,RTO,RTO,RTO,RTO,109643.362,False
1/8/2018 11:00:00 AM,1/8/2018 6:00:00 AM,RTO,RTO,RTO,RTO,116612.761,False
1/8/2018 12:00:00 PM,1/8/2018 7:00:00 AM,RTO,RTO,RTO,RTO,121228.321,False
1/8/2018 1:00:00 PM,1/8/2018 8:00:00 AM,RTO,RTO,RTO,RTO,120863.532,False
1/8/2018 2:00:00 PM,1/8/2018 9:00:00 AM,RTO,RTO,RTO,RTO,119187.738,False
1/8/2018 3:00:00 PM,1/8/2018 10:00:00 AM,RTO,RTO,RTO,RTO,117370.262,False
1/8/2018 4:00:00 PM,1/8/2018 11:00:00 AM,RTO,RTO,RTO,RTO,115454.507,False
1/8/2018 5:00:00 PM,1/8/2018 12:00:00 PM,RTO,RTO,RTO,RTO,113761.591,False
1/8/2018 6:00:00 PM,1/8/2018 1:00:00 PM,RTO,RTO,RTO,RTO,112626.462,False
1/8/2018 7:00:00 PM,1/8/2018 2:00:00 PM,RTO,RTO,RTO,RTO,111797.313,False
1/8/2018 8:00:00 PM,1/8/2018 3:00:00 PM,RTO,RTO,RTO,RTO,111633.466,False
1/8/2018 9:00:00 PM,1/8/2018 4:00:00 PM,RTO,RTO,RTO,RTO,113240.783,False
1/8/2018 10:00:00 PM,1/8/2018 5:00:00 PM,RTO,RTO,RTO,RTO,117598.943,False
1/8/2018 11:00:00 PM,1/8/2018 6:00:00 PM,RTO,RTO,RTO,RTO,118279.424,False
1/9/2018 12:00:00 AM,1/8/2018 7:00:00 PM,RTO,RTO,RTO,RTO,116192.445,False
1/9/2018 1:00:00 AM,1/8/2018 8:00:00 PM,RTO,RTO,RTO,RTO,113376.989,False
1/9/2018 2:00:00 AM,1/8/2018 9:00:00 PM,RTO,RTO,RTO,RTO,108874.742,False
1/9/2018 3:00:00 AM,1/8/2018 10:00:00 PM,RTO,RTO,RTO,RTO,102985.965,False
1/9/2018 4:00:00 AM,1/8/2018 11:00:00 PM,RTO,RTO,RTO,RTO,97440.161,False
1/9/2018 5:00:00 AM,1/9/2018 12:00:00 AM,RTO,RTO,RTO,RTO,93474.633,False
1/9/2018 6:00:00 AM,1/9/2018 1:00:00 AM,RTO,RTO,RTO,RTO,91379.597,False
1/9/2018 7:00:00 AM,1/9/2018 2:00:00 AM,RTO,RTO,RTO,RTO,90572.964,False
1/9/2018 8:00:00 AM,1/9/2018 3:00:00 AM,RTO,RTO,RTO,RTO,90876.350,False
1/9/2018 9:00:00 AM,1/9/2018 4:00:00 AM,RTO,RTO,RTO,RTO,92961.843,False
1/9/2018 10:00:00 AM,1/9/2018 5:00:00 AM,RTO,RTO,RTO,RTO,98120.254,False
1/9/2018 11:00:00 AM,1/9/2018 6:00:00 AM,RTO,RTO,RTO,RTO,105580.308,False
1/9/2018 12:00:00 PM,1/9/2018 7:00:00 AM,RTO,RTO,RTO,RTO,110961.055,False
1/9/2018 1:00:00 PM,1/9/2018 8:00:00 AM,RTO,RTO,RTO,RTO,110296.589,False
1/9/2018 2:00:00 PM,1/9/2018 9:00:00 AM,RTO,RTO,RTO,RTO,107059.930,False
1/9/2018 3:00:00 PM,1/9/2018 10:00:00 AM,RTO,RTO,RTO,RTO,104638.369,False
1/9/2018 4:00:00 PM,1/9/2018 11:00:00 AM,RTO,RTO,RTO,RTO,102411.287,False
1/9/2018 5:00:00 PM,1/9/2018 12:00:00 PM,RTO,RTO,RTO,RTO,100252.022,False
1/9/2018 6:00:00 PM,1/9/2018 1:00:00 PM,RTO,RTO,RTO,RTO,98446.736,False
1/9/2018 7:00:00 PM,1/9/2018 2:00:00 PM,RTO,RTO,RTO,RTO,96689.695,False
1/9/2018 8:00:00 PM,1/9/2018 3:00:00 PM,RTO,RTO,RTO,RTO,96465.533,False
1/9/2018 9:00:00 PM,1/9/2018 4:00:00 PM,RTO,RTO,RTO,RTO,98745.768,False
1/9/2018 10:00:00 PM,1/9/2018 5:00:00 PM,RTO,RTO,RTO,RTO,105325.472,False
1/9/2018 11:00:00 PM,1/9/2018 6:00:00 PM,RTO,RTO,RTO,RTO,108648.081,False
1/10/2018 12:00:00 AM,1/9/2018 7:00:00 PM,RTO,RTO,RTO,RTO,108623.945,False
1/10/2018 1:00:00 AM,1/9/2018 8:00:00 PM,RTO,RTO,RTO,RTO,107641.082,False
1/10/2018 2:00:00 AM,1/9/2018 9:00:00 PM,RTO,RTO,RTO,RTO,104762.233,False
1/10/2018 3:00:00 AM,1/9/2018 10:00:00 PM,RTO,RTO,RTO,RTO,100029.935,False
1/10/2018 4:00:00 AM,1/9/2018 11:00:00 PM,RTO,RTO,RTO,RTO,95700.957,False
1/10/2018 5:00:00 AM,1/10/2018 12:00:00 AM,RTO,RTO,RTO,RTO,92485.050,False
1/10/2018 6:00:00 AM,1/10/2018 1:00:00 AM,RTO,RTO,RTO,RTO,91050.485,False
1/10/2018 7:00:00 AM,1/10/2018 2:00:00 AM,RTO,RTO,RTO,RTO,90532.192,False
1/10/2018 8:00:00 AM,1/10/2018 3:00:00 AM,RTO,RTO,RTO,RTO,90941.996,False
1/10/2018 9:00:00 AM,1/10/2018 4:00:00 AM,RTO,RTO,RTO,RTO,92991.512,False
1/10/2018 10:00:00 AM,1/10/2018 5:00:00 AM,RTO,RTO,RTO,RTO,98107.669,False
1/10/2018 11:00:00 AM,1/10/2018 6:00:00 AM,RTO,RTO,RTO,RTO,106395.863,False
1/10/2018 12:00:00 PM,1/10/2018 7:00:00 AM,RTO,RTO,RTO,RTO,110914.088,False
1/10/2018 1:00:00 PM,1/10/2018 8:00:00 AM,RTO,RTO,RTO,RTO,109633.559,False
1/10/2018 2:00:00 PM,1/10/2018 9:00:00 AM,RTO,RTO,RTO,RTO,106560.035,False
1/10/2018 3:00:00 PM,1/10/2018 10:00:00 AM,RTO,RTO,RTO,RTO,103794.579,False
1/10/2018 4:00:00 PM,1/10/2018 11:00:00 AM,RTO,RTO,RTO,RTO,101246.016,False
1/10/2018 5:00:00 PM,1/10/2018 12:00:00 PM,RTO,RTO,RTO,RTO,99260.085,False
1/10/2018 6:00:00 PM,1/10/2018 1:00:00 PM,RTO,RTO,RTO,RTO,97988.799,False
1/10/2018 7:00:00 PM,1/10/2018 2:00:00 PM,RTO,RTO,RTO,RTO,97010.863,False
1/10/2018 8:00:00 PM,1/10/2018 3:00:00 PM,RTO,RTO,RTO,RTO,97066.816,False
1/10/2018 9:00:00 PM,1/10/2018 4:00:00 PM,RTO,RTO,RTO,RTO,98981.448,False
1/10/2018 10:00:00 PM,1/10/2018 5:00:00 PM,RTO,RTO,RTO,RTO,104205.403,False
1/10/2018 11:00:00 PM,1/10/2018 6:00:00 PM,RTO,RTO,RTO,RTO,105664.022,False
1/11/2018 12:00:00 AM,1/10/2018 7:00:00 PM,RTO,RTO,RTO,RTO,104565.262,False
1/11/2018 1:00:00 AM,1/10/2018 8:00:00 PM,RTO,RTO,RTO,RTO,102676.048,False
1/11/2018 2:00:00 AM,1/10/2018 9:00:00 PM,RTO,RTO,RTO,RTO,98724.875,False
1/11/2018 3:00:00 AM,1/10/2018 10:00:00 PM,RTO,RTO,RTO,RTO,93006.323,False
1/11/2018 4:00:00 AM,1/10/2018 11:00:00 PM,RTO,RTO,RTO,RTO,87401.236,False
1/11/2018 5:00:00 AM,1/11/2018 12:00:00 AM,RTO,RTO,RTO,RTO,83193.925,False
1/11/2018 6:00:00 AM,1/11/2018 1:00:00 AM,RTO,RTO,RTO,RTO,80777.588,False
1/11/2018 7:00:00 AM,1/11/2018 2:00:00 AM,RTO,RTO,RTO,RTO,79636.296,False
1/11/2018 8:00:00 AM,1/11/2018 3:00:00 AM,RTO,RTO,RTO,RTO,79478.545,False
1/11/2018 9:00:00 AM,1/11/2018 4:00:00 AM,RTO,RTO,RTO,RTO,81192.137,False
1/11/2018 10:00:00 AM,1/11/2018 5:00:00 AM,RTO,RTO,RTO,RTO,85801.583,False
1/11/2018 11:00:00 AM,1/11/2018 6:00:00 AM,RTO,RTO,RTO,RTO,93938.284,False
1/11/2018 12:00:00 PM,1/11/2018 7:00:00 AM,RTO,RTO,RTO,RTO,98628.718,False
1/11/2018 1:00:00 PM,1/11/2018 8:00:00 AM,RTO,RTO,RTO,RTO,97993.961,False
1/11/2018 2:00:00 PM,1/11/2018 9:00:00 AM,RTO,RTO,RTO,RTO,96400.195,False
1/11/2018 3:00:00 PM,1/11/2018 10:00:00 AM,RTO,RTO,RTO,RTO,94680.236,False
1/11/2018 4:00:00 PM,1/11/2018 11:00:00 AM,RTO,RTO,RTO,RTO,93090.466,False
