datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr
12/9/2012 7:00:00 AM,12/9/2012 2:00:00 AM,12/9/2012 8:00:00 AM,12/9/2012 3:00:00 AM,8.03,6.08,65365.37397,20.40000,344.27000,96.49800,285.94100,,
12/9/2012 6:00:00 AM,12/9/2012 1:00:00 AM,12/9/2012 7:00:00 AM,12/9/2012 2:00:00 AM,9.80,7.37,66947.93008,3.79000,339.41700,84.64300,291.69000,,
12/9/2012 5:00:00 AM,12/9/2012 12:00:00 AM,12/9/2012 6:00:00 AM,12/9/2012 1:00:00 AM,13.20,7.70,70023.72397,62.88000,354.84600,96.59500,296.57100,,
12/9/2012 4:00:00 AM,12/8/2012 11:00:00 PM,12/9/2012 5:00:00 AM,12/9/2012 12:00:00 AM,19.16,3.84,74342.56902,29.61000,656.52500,30.45900,626.06700,,
12/9/2012 3:00:00 AM,12/8/2012 10:00:00 PM,12/9/2012 4:00:00 AM,12/8/2012 11:00:00 PM,14.93,8.52,79536.59903,2645.44000,557.50000,31.55100,525.95500,,
12/9/2012 2:00:00 AM,12/8/2012 9:00:00 PM,12/9/2012 3:00:00 AM,12/8/2012 10:00:00 PM,14.26,10.04,83445.31596,1253.62000,578.31400,31.52400,546.79600,,
12/9/2012 1:00:00 AM,12/8/2012 8:00:00 PM,12/9/2012 2:00:00 AM,12/8/2012 9:00:00 PM,18.90,9.02,85745.58007,978.48000,526.39700,31.69200,494.70800,,
12/9/2012 12:00:00 AM,12/8/2012 7:00:00 PM,12/9/2012 1:00:00 AM,12/8/2012 8:00:00 PM,23.21,7.75,87181.27604,2169.05000,551.39700,31.36800,520.03400,,
12/8/2012 11:00:00 PM,12/8/2012 6:00:00 PM,12/9/2012 12:00:00 AM,12/8/2012 7:00:00 PM,27.97,8.96,88458.73901,8865.17000,595.21900,31.39600,563.83900,,
12/8/2012 10:00:00 PM,12/8/2012 5:00:00 PM,12/8/2012 11:00:00 PM,12/8/2012 6:00:00 PM,32.70,7.13,87642.66301,9717.93000,575.68300,31.71700,543.96600,,
12/8/2012 9:00:00 PM,12/8/2012 4:00:00 PM,12/8/2012 10:00:00 PM,12/8/2012 5:00:00 PM,13.33,5.01,81093.34005,5637.71000,590.26100,15.40800,574.86100,,
12/8/2012 8:00:00 PM,12/8/2012 3:00:00 PM,12/8/2012 9:00:00 PM,12/8/2012 4:00:00 PM,16.88,10.11,78914.52498,1778.03000,554.41700,10.46500,543.95300,,
12/8/2012 7:00:00 PM,12/8/2012 2:00:00 PM,12/8/2012 8:00:00 PM,12/8/2012 3:00:00 PM,21.41,4.04,78863.12196,1686.94000,559.61600,0.66300,558.96400,,
12/8/2012 6:00:00 PM,12/8/2012 1:00:00 PM,12/8/2012 7:00:00 PM,12/8/2012 2:00:00 PM,17.37,11.26,79776.56803,1177.68000,497.84100,28.31800,469.52700,,
12/8/2012 5:00:00 PM,12/8/2012 12:00:00 PM,12/8/2012 6:00:00 PM,12/8/2012 1:00:00 PM,17.89,6.49,80999.26603,4315.24000,593.61500,31.84900,561.78100,,
12/8/2012 4:00:00 PM,12/8/2012 11:00:00 AM,12/8/2012 5:00:00 PM,12/8/2012 12:00:00 PM,18.35,5.53,82033.24897,974.08000,540.67900,31.06600,509.61400,,
12/8/2012 3:00:00 PM,12/8/2012 10:00:00 AM,12/8/2012 4:00:00 PM,12/8/2012 11:00:00 AM,18.14,7.17,82620.64601,1291.43000,547.13000,31.75200,515.38500,,
12/8/2012 2:00:00 PM,12/8/2012 9:00:00 AM,12/8/2012 3:00:00 PM,12/8/2012 10:00:00 AM,15.88,7.87,81716.42295,2.08000,523.95300,31.75200,492.20200,,
12/8/2012 1:00:00 PM,12/8/2012 8:00:00 AM,12/8/2012 2:00:00 PM,12/8/2012 9:00:00 AM,15.97,9.50,79414.69501,1042.60000,596.17200,30.53500,565.63900,,
12/8/2012 12:00:00 PM,12/8/2012 7:00:00 AM,12/8/2012 1:00:00 PM,12/8/2012 8:00:00 AM,14.46,7.45,75994.18299,701.89000,561.15600,32.06300,529.09500,,
12/8/2012 11:00:00 AM,12/8/2012 6:00:00 AM,12/8/2012 12:00:00 PM,12/8/2012 7:00:00 AM,18.97,7.33,72218.61199,353.48000,588.75500,109.47200,533.29700,,
12/8/2012 10:00:00 AM,12/8/2012 5:00:00 AM,12/8/2012 11:00:00 AM,12/8/2012 6:00:00 AM,14.92,7.34,68908.87799,0.00000,467.88200,100.56000,418.34000,,
12/8/2012 9:00:00 AM,12/8/2012 4:00:00 AM,12/8/2012 10:00:00 AM,12/8/2012 5:00:00 AM,6.89,12.58,67224.66698,73.29000,367.59000,89.55700,318.99800,,
12/8/2012 8:00:00 AM,12/8/2012 3:00:00 AM,12/8/2012 9:00:00 AM,12/8/2012 4:00:00 AM,12.66,6.10,67006.58402,0.00000,437.89300,108.71000,377.78700,,
12/8/2012 7:00:00 AM,12/8/2012 2:00:00 AM,12/8/2012 8:00:00 AM,12/8/2012 3:00:00 AM,8.13,9.09,67952.01603,22.87000,347.80300,96.94500,289.05500,,
12/8/2012 6:00:00 AM,12/8/2012 1:00:00 AM,12/8/2012 7:00:00 AM,12/8/2012 2:00:00 AM,9.43,12.16,69575.87601,2.05000,379.29400,96.13000,324.41800,,
12/8/2012 5:00:00 AM,12/8/2012 12:00:00 AM,12/8/2012 6:00:00 AM,12/8/2012 1:00:00 AM,13.55,9.81,73016.69597,235.00000,363.95300,92.59000,310.55600,,
12/8/2012 4:00:00 AM,12/7/2012 11:00:00 PM,12/8/2012 5:00:00 AM,12/8/2012 12:00:00 AM,20.37,6.39,78243.62000,2389.55000,785.78100,30.98400,754.79300,,
12/8/2012 3:00:00 AM,12/7/2012 10:00:00 PM,12/8/2012 4:00:00 AM,12/7/2012 11:00:00 PM,44.78,11.47,84792.32202,78.89000,591.50400,31.78100,559.72400,,
12/8/2012 2:00:00 AM,12/7/2012 9:00:00 PM,12/8/2012 3:00:00 AM,12/7/2012 10:00:00 PM,19.45,6.47,89717.46002,11361.93000,614.91400,32.69700,582.55400,,
12/8/2012 1:00:00 AM,12/7/2012 8:00:00 PM,12/8/2012 2:00:00 AM,12/7/2012 9:00:00 PM,21.98,7.32,92743.69997,2352.76000,676.05200,31.12100,645.18200,,
12/8/2012 12:00:00 AM,12/7/2012 7:00:00 PM,12/8/2012 1:00:00 AM,12/7/2012 8:00:00 PM,20.04,10.13,94995.02000,3107.64000,655.41900,32.79400,622.98500,,
12/7/2012 11:00:00 PM,12/7/2012 6:00:00 PM,12/8/2012 12:00:00 AM,12/7/2012 7:00:00 PM,21.09,4.57,97208.07900,2306.18000,649.55500,32.51600,616.75300,,
12/7/2012 10:00:00 PM,12/7/2012 5:00:00 PM,12/7/2012 11:00:00 PM,12/7/2012 6:00:00 PM,22.30,4.31,97978.16907,987.99000,496.38700,153.46300,399.22100,,
12/7/2012 9:00:00 PM,12/7/2012 4:00:00 PM,12/7/2012 10:00:00 PM,12/7/2012 5:00:00 PM,35.32,13.77,93344.13501,4864.55000,563.05900,32.40000,530.95300,,
12/7/2012 8:00:00 PM,12/7/2012 3:00:00 PM,12/7/2012 9:00:00 PM,12/7/2012 4:00:00 PM,16.69,3.54,90716.40508,5280.92000,651.97300,31.87000,620.43900,,
12/7/2012 7:00:00 PM,12/7/2012 2:00:00 PM,12/7/2012 8:00:00 PM,12/7/2012 3:00:00 PM,16.88,5.77,90659.60201,860.84000,721.94900,30.80100,691.47700,,
12/7/2012 6:00:00 PM,12/7/2012 1:00:00 PM,12/7/2012 7:00:00 PM,12/7/2012 2:00:00 PM,52.64,15.41,91528.99993,321.78000,612.87800,31.87200,581.25900,,
12/7/2012 5:00:00 PM,12/7/2012 12:00:00 PM,12/7/2012 6:00:00 PM,12/7/2012 1:00:00 PM,31.37,14.98,92395.02801,838.57000,656.03600,31.80700,624.59200,,
12/7/2012 4:00:00 PM,12/7/2012 11:00:00 AM,12/7/2012 5:00:00 PM,12/7/2012 12:00:00 PM,37.31,7.96,93344.51695,5294.77000,687.31600,30.70700,658.33300,,
12/7/2012 3:00:00 PM,12/7/2012 10:00:00 AM,12/7/2012 4:00:00 PM,12/7/2012 11:00:00 AM,36.18,9.08,94269.68999,8758.40000,628.63400,18.66600,611.64400,,
12/7/2012 2:00:00 PM,12/7/2012 9:00:00 AM,12/7/2012 3:00:00 PM,12/7/2012 10:00:00 AM,24.88,8.51,94428.37503,5865.04000,659.58100,49.19900,622.79500,,
12/7/2012 1:00:00 PM,12/7/2012 8:00:00 AM,12/7/2012 2:00:00 PM,12/7/2012 9:00:00 AM,34.98,9.25,94550.28596,11002.32000,690.72700,82.72800,620.77100,,
12/7/2012 12:00:00 PM,12/7/2012 7:00:00 AM,12/7/2012 1:00:00 PM,12/7/2012 8:00:00 AM,28.25,9.66,94304.76798,9321.08000,705.69800,34.56900,674.36900,,
12/7/2012 11:00:00 AM,12/7/2012 6:00:00 AM,12/7/2012 12:00:00 PM,12/7/2012 7:00:00 AM,21.29,6.62,89156.45299,3370.03000,610.89800,179.33900,508.80000,,
12/7/2012 10:00:00 AM,12/7/2012 5:00:00 AM,12/7/2012 11:00:00 AM,12/7/2012 6:00:00 AM,26.72,7.63,80769.49022,1538.83000,613.27800,134.44000,557.73000,,
12/7/2012 9:00:00 AM,12/7/2012 4:00:00 AM,12/7/2012 10:00:00 AM,12/7/2012 5:00:00 AM,32.83,9.73,76340.81302,0.00000,425.05100,145.64800,341.68100,,
12/7/2012 8:00:00 AM,12/7/2012 3:00:00 AM,12/7/2012 9:00:00 AM,12/7/2012 4:00:00 AM,9.76,11.00,75063.76201,105.60000,400.73100,132.72100,326.52400,,
12/7/2012 7:00:00 AM,12/7/2012 2:00:00 AM,12/7/2012 8:00:00 AM,12/7/2012 3:00:00 AM,31.27,9.72,75452.98204,0.00000,411.00100,125.38800,343.96400,,
12/7/2012 6:00:00 AM,12/7/2012 1:00:00 AM,12/7/2012 7:00:00 AM,12/7/2012 2:00:00 AM,33.49,7.92,76731.22908,0.00000,426.57900,138.37900,349.74800,,
12/7/2012 5:00:00 AM,12/7/2012 12:00:00 AM,12/7/2012 6:00:00 AM,12/7/2012 1:00:00 AM,34.43,9.52,79752.93697,0.00000,443.28800,102.11100,395.99700,,
12/7/2012 4:00:00 AM,12/6/2012 11:00:00 PM,12/7/2012 5:00:00 AM,12/7/2012 12:00:00 AM,21.84,5.43,84565.47899,2243.59000,715.39700,31.30100,685.60300,,
12/7/2012 3:00:00 AM,12/6/2012 10:00:00 PM,12/7/2012 4:00:00 AM,12/6/2012 11:00:00 PM,35.97,7.26,91477.93201,6430.47000,774.31500,31.96200,743.89500,,
12/7/2012 2:00:00 AM,12/6/2012 9:00:00 PM,12/7/2012 3:00:00 AM,12/6/2012 10:00:00 PM,29.13,8.21,97783.89699,2668.58000,700.06000,32.70700,669.15800,,
12/7/2012 1:00:00 AM,12/6/2012 8:00:00 PM,12/7/2012 2:00:00 AM,12/6/2012 9:00:00 PM,22.87,7.93,101229.78497,604.89000,762.17100,32.75000,731.20900,,
12/7/2012 12:00:00 AM,12/6/2012 7:00:00 PM,12/7/2012 1:00:00 AM,12/6/2012 8:00:00 PM,23.06,6.94,102667.56502,254.68000,718.00400,32.39700,687.44900,,
12/6/2012 11:00:00 PM,12/6/2012 6:00:00 PM,12/7/2012 12:00:00 AM,12/6/2012 7:00:00 PM,21.24,4.16,103476.11299,3031.11000,798.21900,31.37800,768.26400,,
12/6/2012 10:00:00 PM,12/6/2012 5:00:00 PM,12/6/2012 11:00:00 PM,12/6/2012 6:00:00 PM,32.98,3.67,101656.20095,14801.10000,700.53200,237.31000,545.62900,,
12/6/2012 9:00:00 PM,12/6/2012 4:00:00 PM,12/6/2012 10:00:00 PM,12/6/2012 5:00:00 PM,33.18,7.72,93324.07199,9550.75000,763.98800,30.73100,735.57300,,
12/6/2012 8:00:00 PM,12/6/2012 3:00:00 PM,12/6/2012 9:00:00 PM,12/6/2012 4:00:00 PM,16.48,9.81,89393.83294,430.20000,644.43700,33.14800,613.04800,,
12/6/2012 7:00:00 PM,12/6/2012 2:00:00 PM,12/6/2012 8:00:00 PM,12/6/2012 3:00:00 PM,12.89,8.98,89193.54702,241.50000,701.77200,64.33800,649.88800,,
12/6/2012 6:00:00 PM,12/6/2012 1:00:00 PM,12/6/2012 7:00:00 PM,12/6/2012 2:00:00 PM,12.63,7.43,90051.04704,99.06000,615.37400,63.04400,562.94100,,
12/6/2012 5:00:00 PM,12/6/2012 12:00:00 PM,12/6/2012 6:00:00 PM,12/6/2012 1:00:00 PM,13.12,6.42,91055.27297,183.37000,726.17500,72.16300,665.26000,,
12/6/2012 4:00:00 PM,12/6/2012 11:00:00 AM,12/6/2012 5:00:00 PM,12/6/2012 12:00:00 PM,13.97,7.15,93017.31397,813.80000,715.58900,71.98300,655.66000,,
12/6/2012 3:00:00 PM,12/6/2012 10:00:00 AM,12/6/2012 4:00:00 PM,12/6/2012 11:00:00 AM,17.59,6.92,95175.54499,1081.30000,750.41900,71.93100,690.17500,,
12/6/2012 2:00:00 PM,12/6/2012 9:00:00 AM,12/6/2012 3:00:00 PM,12/6/2012 10:00:00 AM,20.32,9.26,96761.49305,1945.12000,674.72500,69.97700,615.06000,,
12/6/2012 1:00:00 PM,12/6/2012 8:00:00 AM,12/6/2012 2:00:00 PM,12/6/2012 9:00:00 AM,22.88,3.34,98965.14403,6020.57000,805.72700,73.88600,745.51800,,
12/6/2012 12:00:00 PM,12/6/2012 7:00:00 AM,12/6/2012 1:00:00 PM,12/6/2012 8:00:00 AM,21.27,1.82,99863.37601,4110.41000,796.10200,118.76100,690.38600,,
12/6/2012 11:00:00 AM,12/6/2012 6:00:00 AM,12/6/2012 12:00:00 PM,12/6/2012 7:00:00 AM,19.04,7.46,94399.85299,5500.87000,567.71900,259.34100,393.16700,,
12/6/2012 10:00:00 AM,12/6/2012 5:00:00 AM,12/6/2012 11:00:00 AM,12/6/2012 6:00:00 AM,13.89,9.23,84730.26100,8228.34000,723.70700,148.57000,585.55500,,
12/6/2012 9:00:00 AM,12/6/2012 4:00:00 AM,12/6/2012 10:00:00 AM,12/6/2012 5:00:00 AM,10.62,7.42,78663.63399,0.00000,507.45100,153.47000,361.17800,,
12/6/2012 8:00:00 AM,12/6/2012 3:00:00 AM,12/6/2012 9:00:00 AM,12/6/2012 4:00:00 AM,6.25,8.32,76228.64798,79.52000,439.13800,141.82800,303.61700,,
12/6/2012 7:00:00 AM,12/6/2012 2:00:00 AM,12/6/2012 8:00:00 AM,12/6/2012 3:00:00 AM,7.59,11.06,75783.64701,44.22000,450.95300,139.44600,318.03300,,
12/6/2012 6:00:00 AM,12/6/2012 1:00:00 AM,12/6/2012 7:00:00 AM,12/6/2012 2:00:00 AM,11.76,6.71,76372.45301,395.38000,499.40500,155.96400,350.76200,,
12/6/2012 5:00:00 AM,12/6/2012 12:00:00 AM,12/6/2012 6:00:00 AM,12/6/2012 1:00:00 AM,5.97,10.35,78460.56100,11.96000,471.75000,142.33400,336.53800,,
12/6/2012 4:00:00 AM,12/5/2012 11:00:00 PM,12/6/2012 5:00:00 AM,12/6/2012 12:00:00 AM,18.80,4.86,83014.67311,5783.07000,755.78500,154.55500,613.40000,,
12/6/2012 3:00:00 AM,12/5/2012 10:00:00 PM,12/6/2012 4:00:00 AM,12/5/2012 11:00:00 PM,20.51,6.21,89250.94300,6385.63000,731.41200,150.61900,593.32100,,
12/6/2012 2:00:00 AM,12/5/2012 9:00:00 PM,12/6/2012 3:00:00 AM,12/5/2012 10:00:00 PM,20.99,3.76,94899.65500,2776.36000,670.76400,157.09600,525.81400,,
12/6/2012 1:00:00 AM,12/5/2012 8:00:00 PM,12/6/2012 2:00:00 AM,12/5/2012 9:00:00 PM,31.09,7.65,97985.83403,4790.88000,619.34300,146.24400,484.67300,,
12/6/2012 12:00:00 AM,12/5/2012 7:00:00 PM,12/6/2012 1:00:00 AM,12/5/2012 8:00:00 PM,25.36,4.06,99274.17104,5538.16000,733.53300,148.38400,598.85100,,
12/5/2012 11:00:00 PM,12/5/2012 6:00:00 PM,12/6/2012 12:00:00 AM,12/5/2012 7:00:00 PM,31.21,3.68,99462.17000,12539.91000,739.76100,152.98000,600.05500,,
12/5/2012 10:00:00 PM,12/5/2012 5:00:00 PM,12/5/2012 11:00:00 PM,12/5/2012 6:00:00 PM,53.33,5.93,97117.91700,14334.63000,633.58200,327.88500,390.64100,,
12/5/2012 9:00:00 PM,12/5/2012 4:00:00 PM,12/5/2012 10:00:00 PM,12/5/2012 5:00:00 PM,13.24,9.17,88701.09200,6513.06000,636.67000,139.97900,507.52700,,
12/5/2012 8:00:00 PM,12/5/2012 3:00:00 PM,12/5/2012 9:00:00 PM,12/5/2012 4:00:00 PM,10.67,8.97,85312.53202,395.92000,692.29700,143.52400,559.68500,,
12/5/2012 7:00:00 PM,12/5/2012 2:00:00 PM,12/5/2012 8:00:00 PM,12/5/2012 3:00:00 PM,13.23,6.12,85329.80600,1446.63000,782.78500,157.53200,637.03600,,
12/5/2012 6:00:00 PM,12/5/2012 1:00:00 PM,12/5/2012 7:00:00 PM,12/5/2012 2:00:00 PM,16.97,7.83,85802.04603,1743.93000,690.58600,146.84900,554.06500,,
12/5/2012 5:00:00 PM,12/5/2012 12:00:00 PM,12/5/2012 6:00:00 PM,12/5/2012 1:00:00 PM,12.86,9.39,86186.04101,3128.49000,709.82800,136.75500,583.86300,,
12/5/2012 4:00:00 PM,12/5/2012 11:00:00 AM,12/5/2012 5:00:00 PM,12/5/2012 12:00:00 PM,12.74,5.62,87108.96694,1393.10000,735.63100,151.82200,594.99400,,
12/5/2012 3:00:00 PM,12/5/2012 10:00:00 AM,12/5/2012 4:00:00 PM,12/5/2012 11:00:00 AM,14.91,6.54,87559.21802,2987.51000,727.13200,152.02800,586.27400,,
12/5/2012 2:00:00 PM,12/5/2012 9:00:00 AM,12/5/2012 3:00:00 PM,12/5/2012 10:00:00 AM,15.94,6.37,87692.67697,2905.59000,744.51700,153.54300,602.31700,,
12/5/2012 1:00:00 PM,12/5/2012 8:00:00 AM,12/5/2012 2:00:00 PM,12/5/2012 9:00:00 AM,16.64,9.56,87865.02508,4106.63000,608.68800,145.14100,472.57300,,
12/5/2012 12:00:00 PM,12/5/2012 7:00:00 AM,12/5/2012 1:00:00 PM,12/5/2012 8:00:00 AM,33.72,4.60,87231.99806,7659.73000,825.86000,159.66200,678.36500,,
12/5/2012 11:00:00 AM,12/5/2012 6:00:00 AM,12/5/2012 12:00:00 PM,12/5/2012 7:00:00 AM,33.73,6.35,81381.47305,14381.57000,755.82800,97.15000,669.95900,,
12/5/2012 10:00:00 AM,12/5/2012 5:00:00 AM,12/5/2012 11:00:00 AM,12/5/2012 6:00:00 AM,28.96,7.59,72158.25599,3391.90000,578.67100,151.02000,495.99900,,
12/5/2012 9:00:00 AM,12/5/2012 4:00:00 AM,12/5/2012 10:00:00 AM,12/5/2012 5:00:00 AM,12.78,6.75,67116.12002,17.96000,363.51200,144.01900,263.57400,,
12/5/2012 8:00:00 AM,12/5/2012 3:00:00 AM,12/5/2012 9:00:00 AM,12/5/2012 4:00:00 AM,21.00,10.08,65312.44200,325.33000,385.47000,150.12200,282.31100,,
12/5/2012 7:00:00 AM,12/5/2012 2:00:00 AM,12/5/2012 8:00:00 AM,12/5/2012 3:00:00 AM,14.75,7.94,65599.27994,1218.79000,420.82500,164.83500,307.51200,,
12/5/2012 6:00:00 AM,12/5/2012 1:00:00 AM,12/5/2012 7:00:00 AM,12/5/2012 2:00:00 AM,48.64,7.84,66919.82292,4467.09000,426.44900,167.07500,311.19500,,
12/5/2012 5:00:00 AM,12/5/2012 12:00:00 AM,12/5/2012 6:00:00 AM,12/5/2012 1:00:00 AM,18.93,8.29,69565.20299,1189.98000,381.54200,162.02000,266.68100,,
12/5/2012 4:00:00 AM,12/4/2012 11:00:00 PM,12/5/2012 5:00:00 AM,12/5/2012 12:00:00 AM,47.12,6.05,74488.50006,26495.50000,694.24400,66.71700,638.65400,,
12/5/2012 3:00:00 AM,12/4/2012 10:00:00 PM,12/5/2012 4:00:00 AM,12/4/2012 11:00:00 PM,25.02,5.48,81047.66498,9824.82000,650.49400,123.24900,538.30200,,
12/5/2012 2:00:00 AM,12/4/2012 9:00:00 PM,12/5/2012 3:00:00 AM,12/4/2012 10:00:00 PM,23.87,7.71,87348.00402,3950.80000,671.29200,151.92000,531.46300,,
12/5/2012 1:00:00 AM,12/4/2012 8:00:00 PM,12/5/2012 2:00:00 AM,12/4/2012 9:00:00 PM,30.84,5.36,91136.12801,1928.44000,660.81200,142.70700,530.44100,,
12/5/2012 12:00:00 AM,12/4/2012 7:00:00 PM,12/5/2012 1:00:00 AM,12/4/2012 8:00:00 PM,36.99,7.21,93046.45998,3849.22000,573.06500,74.44000,509.53800,,
12/4/2012 11:00:00 PM,12/4/2012 6:00:00 PM,12/5/2012 12:00:00 AM,12/4/2012 7:00:00 PM,25.11,3.42,93964.91800,9254.84000,756.91900,32.16400,724.63400,,
12/4/2012 10:00:00 PM,12/4/2012 5:00:00 PM,12/4/2012 11:00:00 PM,12/4/2012 6:00:00 PM,36.05,7.44,92939.38399,4131.18000,602.99400,191.71900,480.10200,,
12/4/2012 9:00:00 PM,12/4/2012 4:00:00 PM,12/4/2012 10:00:00 PM,12/4/2012 5:00:00 PM,20.36,8.01,86484.93399,648.45000,683.00700,120.44600,574.38900,,
12/4/2012 8:00:00 PM,12/4/2012 3:00:00 PM,12/4/2012 9:00:00 PM,12/4/2012 4:00:00 PM,13.85,7.73,84035.71801,190.41000,681.35300,150.68400,541.57400,,
12/4/2012 7:00:00 PM,12/4/2012 2:00:00 PM,12/4/2012 8:00:00 PM,12/4/2012 3:00:00 PM,15.80,7.87,84127.18400,2681.11000,670.38200,149.03300,531.76700,,
12/4/2012 6:00:00 PM,12/4/2012 1:00:00 PM,12/4/2012 7:00:00 PM,12/4/2012 2:00:00 PM,16.21,8.13,84515.94697,35.82000,708.63000,153.04500,566.59200,,
12/4/2012 5:00:00 PM,12/4/2012 12:00:00 PM,12/4/2012 6:00:00 PM,12/4/2012 1:00:00 PM,15.45,7.44,84520.02299,110.60000,695.05200,147.81000,557.88600,,
12/4/2012 4:00:00 PM,12/4/2012 11:00:00 AM,12/4/2012 5:00:00 PM,12/4/2012 12:00:00 PM,69.11,9.84,84831.47602,155.30000,618.62500,135.82700,492.40300,,
12/4/2012 3:00:00 PM,12/4/2012 10:00:00 AM,12/4/2012 4:00:00 PM,12/4/2012 11:00:00 AM,13.95,9.72,85136.81699,1224.05000,629.99300,149.60900,490.14600,,
12/4/2012 2:00:00 PM,12/4/2012 9:00:00 AM,12/4/2012 3:00:00 PM,12/4/2012 10:00:00 AM,26.73,11.90,85341.76595,340.71000,577.66900,149.15600,437.49700,,
12/4/2012 1:00:00 PM,12/4/2012 8:00:00 AM,12/4/2012 2:00:00 PM,12/4/2012 9:00:00 AM,14.48,8.32,85670.09500,881.96000,738.73700,156.29100,593.83600,,
12/4/2012 12:00:00 PM,12/4/2012 7:00:00 AM,12/4/2012 1:00:00 PM,12/4/2012 8:00:00 AM,16.50,8.06,85349.29703,2284.29000,640.39300,141.41800,508.38200,,
12/4/2012 11:00:00 AM,12/4/2012 6:00:00 AM,12/4/2012 12:00:00 PM,12/4/2012 7:00:00 AM,22.53,8.45,79999.53903,6883.51000,727.93900,89.65200,649.46400,,
12/4/2012 10:00:00 AM,12/4/2012 5:00:00 AM,12/4/2012 11:00:00 AM,12/4/2012 6:00:00 AM,19.74,5.73,70934.60422,452.62000,682.73400,138.69100,622.86900,,
12/4/2012 9:00:00 AM,12/4/2012 4:00:00 AM,12/4/2012 10:00:00 AM,12/4/2012 5:00:00 AM,11.84,10.60,66036.59298,770.58000,454.32500,133.41900,375.03200,,
12/4/2012 8:00:00 AM,12/4/2012 3:00:00 AM,12/4/2012 9:00:00 AM,12/4/2012 4:00:00 AM,31.92,0.27,64376.36306,2927.68000,530.42300,153.08200,432.56200,,
12/4/2012 7:00:00 AM,12/4/2012 2:00:00 AM,12/4/2012 8:00:00 AM,12/4/2012 3:00:00 AM,9.39,3.95,64510.55104,0.08000,444.50300,138.49600,360.12400,,
12/4/2012 6:00:00 AM,12/4/2012 1:00:00 AM,12/4/2012 7:00:00 AM,12/4/2012 2:00:00 AM,3.70,10.72,65892.27702,166.62000,384.28800,125.84200,307.49900,,
12/4/2012 5:00:00 AM,12/4/2012 12:00:00 AM,12/4/2012 6:00:00 AM,12/4/2012 1:00:00 AM,14.71,8.15,68797.00698,936.45000,376.85700,107.30800,315.37400,,
12/4/2012 4:00:00 AM,12/3/2012 11:00:00 PM,12/4/2012 5:00:00 AM,12/4/2012 12:00:00 AM,42.83,4.03,73290.86799,21530.65000,680.29900,105.08800,586.19100,,
12/4/2012 3:00:00 AM,12/3/2012 10:00:00 PM,12/4/2012 4:00:00 AM,12/3/2012 11:00:00 PM,24.49,5.60,80099.34498,9461.76000,689.45000,30.54900,658.90900,,
12/4/2012 2:00:00 AM,12/3/2012 9:00:00 PM,12/4/2012 3:00:00 AM,12/3/2012 10:00:00 PM,23.18,3.93,86279.90406,5914.54000,754.35500,32.30300,722.30900,,
12/4/2012 1:00:00 AM,12/3/2012 8:00:00 PM,12/4/2012 2:00:00 AM,12/3/2012 9:00:00 PM,18.68,6.47,90615.29901,4004.46000,723.78600,32.69200,691.32800,,
12/4/2012 12:00:00 AM,12/3/2012 7:00:00 PM,12/4/2012 1:00:00 AM,12/3/2012 8:00:00 PM,48.50,4.47,92840.47601,384.88000,671.87100,32.73800,639.52000,,
12/3/2012 11:00:00 PM,12/3/2012 6:00:00 PM,12/4/2012 12:00:00 AM,12/3/2012 7:00:00 PM,21.36,2.52,93962.48205,8085.25000,719.12100,31.93400,687.06700,,
12/3/2012 10:00:00 PM,12/3/2012 5:00:00 PM,12/3/2012 11:00:00 PM,12/3/2012 6:00:00 PM,20.00,3.43,92520.19699,3496.17000,634.18900,176.28600,527.69100,,
12/3/2012 9:00:00 PM,12/3/2012 4:00:00 PM,12/3/2012 10:00:00 PM,12/3/2012 5:00:00 PM,16.69,6.47,85576.32600,5136.53000,653.52900,31.30600,622.42600,,
12/3/2012 8:00:00 PM,12/3/2012 3:00:00 PM,12/3/2012 9:00:00 PM,12/3/2012 4:00:00 PM,13.06,8.02,83328.04698,1593.51000,673.63600,32.90400,640.95700,,
12/3/2012 7:00:00 PM,12/3/2012 2:00:00 PM,12/3/2012 8:00:00 PM,12/3/2012 3:00:00 PM,20.83,3.81,83684.50503,775.96000,744.72400,41.26900,712.30900,,
12/3/2012 6:00:00 PM,12/3/2012 1:00:00 PM,12/3/2012 7:00:00 PM,12/3/2012 2:00:00 PM,15.04,6.49,84572.80807,959.95000,667.07200,150.50100,526.73100,,
12/3/2012 5:00:00 PM,12/3/2012 12:00:00 PM,12/3/2012 6:00:00 PM,12/3/2012 1:00:00 PM,13.97,7.30,84851.27001,763.32000,650.30700,145.68900,514.65000,,
12/3/2012 4:00:00 PM,12/3/2012 11:00:00 AM,12/3/2012 5:00:00 PM,12/3/2012 12:00:00 PM,12.41,6.50,85347.27499,617.40000,656.85300,64.28800,602.62500,,
12/3/2012 3:00:00 PM,12/3/2012 10:00:00 AM,12/3/2012 4:00:00 PM,12/3/2012 11:00:00 AM,12.80,7.19,85554.72298,1758.65000,621.34300,48.50100,582.17600,,
