datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,dasrmcp,total_pjm_rt_load_mwh,total_pjm_cleared_dasr_mwh,total_pjm_dasr_credits,total_pjm_adj_dasr_oblig_mwh
12/30/2012 10:00:00 PM,12/30/2012 5:00:00 PM,12/30/2012 11:00:00 PM,12/30/2012 6:00:00 PM,0.05000,98016.454000,6129.600,306.58,6129.600
12/30/2012 9:00:00 PM,12/30/2012 4:00:00 PM,12/30/2012 10:00:00 PM,12/30/2012 5:00:00 PM,0.00000,89588.212000,6461.900,0.00,6461.900
12/30/2012 8:00:00 PM,12/30/2012 3:00:00 PM,12/30/2012 9:00:00 PM,12/30/2012 4:00:00 PM,0.00000,86410.472000,6264.500,0.00,6264.500
12/30/2012 7:00:00 PM,12/30/2012 2:00:00 PM,12/30/2012 8:00:00 PM,12/30/2012 3:00:00 PM,0.00000,86295.279000,6461.400,0.00,6461.400
12/30/2012 6:00:00 PM,12/30/2012 1:00:00 PM,12/30/2012 7:00:00 PM,12/30/2012 2:00:00 PM,0.00000,87442.826000,6404.400,0.00,6404.400
12/30/2012 5:00:00 PM,12/30/2012 12:00:00 PM,12/30/2012 6:00:00 PM,12/30/2012 1:00:00 PM,0.00000,88326.494000,6461.400,0.00,6461.400
12/30/2012 4:00:00 PM,12/30/2012 11:00:00 AM,12/30/2012 5:00:00 PM,12/30/2012 12:00:00 PM,0.00000,88795.020000,6461.400,0.00,6461.400
12/30/2012 3:00:00 PM,12/30/2012 10:00:00 AM,12/30/2012 4:00:00 PM,12/30/2012 11:00:00 AM,0.00000,88916.289000,6461.500,0.00,6461.500
12/30/2012 2:00:00 PM,12/30/2012 9:00:00 AM,12/30/2012 3:00:00 PM,12/30/2012 10:00:00 AM,0.00000,88290.547000,6298.000,0.00,6298.000
12/30/2012 1:00:00 PM,12/30/2012 8:00:00 AM,12/30/2012 2:00:00 PM,12/30/2012 9:00:00 AM,0.00000,86658.650000,6100.200,0.00,6100.200
12/30/2012 12:00:00 PM,12/30/2012 7:00:00 AM,12/30/2012 1:00:00 PM,12/30/2012 8:00:00 AM,0.00000,84680.998000,6439.500,0.00,6439.500
12/30/2012 11:00:00 AM,12/30/2012 6:00:00 AM,12/30/2012 12:00:00 PM,12/30/2012 7:00:00 AM,0.00000,81830.272000,6478.800,0.00,6478.800
12/30/2012 10:00:00 AM,12/30/2012 5:00:00 AM,12/30/2012 11:00:00 AM,12/30/2012 6:00:00 AM,0.00000,79362.397000,6306.400,0.00,6306.400
12/30/2012 9:00:00 AM,12/30/2012 4:00:00 AM,12/30/2012 10:00:00 AM,12/30/2012 5:00:00 AM,0.00000,77864.909000,6191.000,0.00,6191.000
12/30/2012 8:00:00 AM,12/30/2012 3:00:00 AM,12/30/2012 9:00:00 AM,12/30/2012 4:00:00 AM,0.00000,77527.792000,6055.000,0.00,6055.000
12/30/2012 7:00:00 AM,12/30/2012 2:00:00 AM,12/30/2012 8:00:00 AM,12/30/2012 3:00:00 AM,0.00000,77990.241000,6306.500,0.00,6306.500
12/30/2012 6:00:00 AM,12/30/2012 1:00:00 AM,12/30/2012 7:00:00 AM,12/30/2012 2:00:00 AM,0.00000,79355.929000,6270.100,0.00,6270.100
12/30/2012 5:00:00 AM,12/30/2012 12:00:00 AM,12/30/2012 6:00:00 AM,12/30/2012 1:00:00 AM,0.00000,82183.732000,6104.000,0.00,6104.000
12/30/2012 4:00:00 AM,12/29/2012 11:00:00 PM,12/30/2012 5:00:00 AM,12/30/2012 12:00:00 AM,0.00000,86255.540000,5986.300,0.00,5986.300
12/30/2012 3:00:00 AM,12/29/2012 10:00:00 PM,12/30/2012 4:00:00 AM,12/29/2012 11:00:00 PM,0.00000,91215.777000,5965.300,0.00,5965.300
12/30/2012 2:00:00 AM,12/29/2012 9:00:00 PM,12/30/2012 3:00:00 AM,12/29/2012 10:00:00 PM,0.00000,95206.105000,6050.400,0.00,6050.400
12/30/2012 1:00:00 AM,12/29/2012 8:00:00 PM,12/30/2012 2:00:00 AM,12/29/2012 9:00:00 PM,0.00000,97747.951000,6028.100,0.00,6028.100
12/30/2012 12:00:00 AM,12/29/2012 7:00:00 PM,12/30/2012 1:00:00 AM,12/29/2012 8:00:00 PM,0.01000,99234.815000,5946.400,59.48,5946.400
12/29/2012 11:00:00 PM,12/29/2012 6:00:00 PM,12/30/2012 12:00:00 AM,12/29/2012 7:00:00 PM,0.04000,100260.302000,5886.600,235.49,5886.600
12/29/2012 10:00:00 PM,12/29/2012 5:00:00 PM,12/29/2012 11:00:00 PM,12/29/2012 6:00:00 PM,0.05000,98658.672000,5877.200,293.99,5877.200
12/29/2012 9:00:00 PM,12/29/2012 4:00:00 PM,12/29/2012 10:00:00 PM,12/29/2012 5:00:00 PM,0.00000,92099.811000,6212.200,0.00,6212.200
12/29/2012 8:00:00 PM,12/29/2012 3:00:00 PM,12/29/2012 9:00:00 PM,12/29/2012 4:00:00 PM,0.00000,89858.272000,6248.800,0.00,6248.800
12/29/2012 7:00:00 PM,12/29/2012 2:00:00 PM,12/29/2012 8:00:00 PM,12/29/2012 3:00:00 PM,0.00000,90077.929000,6248.300,0.00,6248.300
12/29/2012 6:00:00 PM,12/29/2012 1:00:00 PM,12/29/2012 7:00:00 PM,12/29/2012 2:00:00 PM,0.00000,91307.158000,6248.300,0.00,6248.300
12/29/2012 5:00:00 PM,12/29/2012 12:00:00 PM,12/29/2012 6:00:00 PM,12/29/2012 1:00:00 PM,0.00000,92722.692000,6287.300,0.00,6287.300
12/29/2012 4:00:00 PM,12/29/2012 11:00:00 AM,12/29/2012 5:00:00 PM,12/29/2012 12:00:00 PM,0.00000,93137.140000,6265.300,0.00,6265.300
12/29/2012 3:00:00 PM,12/29/2012 10:00:00 AM,12/29/2012 4:00:00 PM,12/29/2012 11:00:00 AM,0.01000,92145.263000,6195.600,61.99,6195.600
12/29/2012 2:00:00 PM,12/29/2012 9:00:00 AM,12/29/2012 3:00:00 PM,12/29/2012 10:00:00 AM,0.00000,90055.034000,6030.500,0.00,6030.500
12/29/2012 1:00:00 PM,12/29/2012 8:00:00 AM,12/29/2012 2:00:00 PM,12/29/2012 9:00:00 AM,0.00000,87186.907000,6021.100,0.00,6021.100
12/29/2012 12:00:00 PM,12/29/2012 7:00:00 AM,12/29/2012 1:00:00 PM,12/29/2012 8:00:00 AM,0.00000,84693.099000,6083.400,0.00,6083.400
12/29/2012 11:00:00 AM,12/29/2012 6:00:00 AM,12/29/2012 12:00:00 PM,12/29/2012 7:00:00 AM,0.00000,81521.962000,6205.400,0.00,6205.400
12/29/2012 10:00:00 AM,12/29/2012 5:00:00 AM,12/29/2012 11:00:00 AM,12/29/2012 6:00:00 AM,0.00000,78890.364000,6014.600,0.00,6014.600
12/29/2012 9:00:00 AM,12/29/2012 4:00:00 AM,12/29/2012 10:00:00 AM,12/29/2012 5:00:00 AM,0.00000,77340.687000,6105.300,0.00,6105.300
12/29/2012 8:00:00 AM,12/29/2012 3:00:00 AM,12/29/2012 9:00:00 AM,12/29/2012 4:00:00 AM,0.00000,77149.401000,6013.400,0.00,6013.400
12/29/2012 7:00:00 AM,12/29/2012 2:00:00 AM,12/29/2012 8:00:00 AM,12/29/2012 3:00:00 AM,0.00000,77896.611000,6100.600,0.00,6100.600
12/29/2012 6:00:00 AM,12/29/2012 1:00:00 AM,12/29/2012 7:00:00 AM,12/29/2012 2:00:00 AM,0.00000,79457.027000,6008.700,0.00,6008.700
12/29/2012 5:00:00 AM,12/29/2012 12:00:00 AM,12/29/2012 6:00:00 AM,12/29/2012 1:00:00 AM,0.00000,82300.926000,6029.900,0.00,6029.900
12/29/2012 4:00:00 AM,12/28/2012 11:00:00 PM,12/29/2012 5:00:00 AM,12/29/2012 12:00:00 AM,0.00000,86786.521000,6239.100,0.00,6239.100
12/29/2012 3:00:00 AM,12/28/2012 10:00:00 PM,12/29/2012 4:00:00 AM,12/28/2012 11:00:00 PM,0.00000,92409.369000,6209.100,0.00,6209.100
12/29/2012 2:00:00 AM,12/28/2012 9:00:00 PM,12/29/2012 3:00:00 AM,12/28/2012 10:00:00 PM,0.00000,96686.140000,6436.100,0.00,6436.100
12/29/2012 1:00:00 AM,12/28/2012 8:00:00 PM,12/29/2012 2:00:00 AM,12/28/2012 9:00:00 PM,0.00000,99174.119000,6612.100,0.00,6612.100
12/29/2012 12:00:00 AM,12/28/2012 7:00:00 PM,12/29/2012 1:00:00 AM,12/28/2012 8:00:00 PM,0.00000,100804.917000,6494.800,0.00,6494.800
12/28/2012 11:00:00 PM,12/28/2012 6:00:00 PM,12/29/2012 12:00:00 AM,12/28/2012 7:00:00 PM,0.01000,101966.710000,6355.000,63.56,6355.000
12/28/2012 10:00:00 PM,12/28/2012 5:00:00 PM,12/28/2012 11:00:00 PM,12/28/2012 6:00:00 PM,0.04000,100698.504000,6576.800,263.08,6576.800
12/28/2012 9:00:00 PM,12/28/2012 4:00:00 PM,12/28/2012 10:00:00 PM,12/28/2012 5:00:00 PM,0.00000,93554.561000,6830.100,0.00,6830.100
12/28/2012 8:00:00 PM,12/28/2012 3:00:00 PM,12/28/2012 9:00:00 PM,12/28/2012 4:00:00 PM,0.00000,90989.991000,7195.100,0.00,7195.100
12/28/2012 7:00:00 PM,12/28/2012 2:00:00 PM,12/28/2012 8:00:00 PM,12/28/2012 3:00:00 PM,0.00000,91348.444000,7185.100,0.00,7185.100
12/28/2012 6:00:00 PM,12/28/2012 1:00:00 PM,12/28/2012 7:00:00 PM,12/28/2012 2:00:00 PM,0.00000,92292.380000,7208.100,0.00,7208.100
12/28/2012 5:00:00 PM,12/28/2012 12:00:00 PM,12/28/2012 6:00:00 PM,12/28/2012 1:00:00 PM,0.00000,93690.242000,7225.100,0.00,7225.100
12/28/2012 4:00:00 PM,12/28/2012 11:00:00 AM,12/28/2012 5:00:00 PM,12/28/2012 12:00:00 PM,0.00000,95328.235000,7064.900,0.00,7064.900
12/28/2012 3:00:00 PM,12/28/2012 10:00:00 AM,12/28/2012 4:00:00 PM,12/28/2012 11:00:00 AM,0.00000,96916.529000,7070.600,0.00,7070.600
12/28/2012 2:00:00 PM,12/28/2012 9:00:00 AM,12/28/2012 3:00:00 PM,12/28/2012 10:00:00 AM,0.00000,97419.538000,6852.100,0.00,6852.100
12/28/2012 1:00:00 PM,12/28/2012 8:00:00 AM,12/28/2012 2:00:00 PM,12/28/2012 9:00:00 AM,0.00000,97079.652000,6895.900,0.00,6895.900
12/28/2012 12:00:00 PM,12/28/2012 7:00:00 AM,12/28/2012 1:00:00 PM,12/28/2012 8:00:00 AM,0.00000,95303.582000,6840.100,0.00,6840.100
12/28/2012 11:00:00 AM,12/28/2012 6:00:00 AM,12/28/2012 12:00:00 PM,12/28/2012 7:00:00 AM,0.00000,90354.764000,7048.100,0.00,7048.100
12/28/2012 10:00:00 AM,12/28/2012 5:00:00 AM,12/28/2012 11:00:00 AM,12/28/2012 6:00:00 AM,0.00000,84471.080000,6612.100,0.00,6612.100
12/28/2012 9:00:00 AM,12/28/2012 4:00:00 AM,12/28/2012 10:00:00 AM,12/28/2012 5:00:00 AM,0.00000,80533.316000,6634.100,0.00,6634.100
12/28/2012 8:00:00 AM,12/28/2012 3:00:00 AM,12/28/2012 9:00:00 AM,12/28/2012 4:00:00 AM,0.00000,79196.341000,6604.100,0.00,6604.100
12/28/2012 7:00:00 AM,12/28/2012 2:00:00 AM,12/28/2012 8:00:00 AM,12/28/2012 3:00:00 AM,0.00000,79296.266000,6634.100,0.00,6634.100
12/28/2012 6:00:00 AM,12/28/2012 1:00:00 AM,12/28/2012 7:00:00 AM,12/28/2012 2:00:00 AM,0.00000,80541.528000,6634.100,0.00,6634.100
12/28/2012 5:00:00 AM,12/28/2012 12:00:00 AM,12/28/2012 6:00:00 AM,12/28/2012 1:00:00 AM,0.00000,83354.814000,6634.100,0.00,6634.100
12/28/2012 4:00:00 AM,12/27/2012 11:00:00 PM,12/28/2012 5:00:00 AM,12/28/2012 12:00:00 AM,0.00000,88221.532000,6168.900,0.00,6168.900
12/28/2012 3:00:00 AM,12/27/2012 10:00:00 PM,12/28/2012 4:00:00 AM,12/27/2012 11:00:00 PM,0.00000,94043.985000,6146.900,0.00,6146.900
12/28/2012 2:00:00 AM,12/27/2012 9:00:00 PM,12/28/2012 3:00:00 AM,12/27/2012 10:00:00 PM,0.00000,99163.735000,6378.400,0.00,6378.400
12/28/2012 1:00:00 AM,12/27/2012 8:00:00 PM,12/28/2012 2:00:00 AM,12/27/2012 9:00:00 PM,0.01000,102694.422000,6517.300,65.22,6517.300
12/28/2012 12:00:00 AM,12/27/2012 7:00:00 PM,12/28/2012 1:00:00 AM,12/27/2012 8:00:00 PM,0.04000,104383.262000,6267.600,250.65,6267.600
12/27/2012 11:00:00 PM,12/27/2012 6:00:00 PM,12/28/2012 12:00:00 AM,12/27/2012 7:00:00 PM,0.05000,106026.164000,6367.300,318.54,6367.300
12/27/2012 10:00:00 PM,12/27/2012 5:00:00 PM,12/27/2012 11:00:00 PM,12/27/2012 6:00:00 PM,0.05000,104988.744000,6474.900,323.84,6474.900
12/27/2012 9:00:00 PM,12/27/2012 4:00:00 PM,12/27/2012 10:00:00 PM,12/27/2012 5:00:00 PM,0.00000,98501.617000,7100.600,0.00,7100.600
12/27/2012 8:00:00 PM,12/27/2012 3:00:00 PM,12/27/2012 9:00:00 PM,12/27/2012 4:00:00 PM,0.00000,96099.412000,7207.200,0.00,7207.200
12/27/2012 7:00:00 PM,12/27/2012 2:00:00 PM,12/27/2012 8:00:00 PM,12/27/2012 3:00:00 PM,0.00000,96087.958000,7161.200,0.00,7161.200
12/27/2012 6:00:00 PM,12/27/2012 1:00:00 PM,12/27/2012 7:00:00 PM,12/27/2012 2:00:00 PM,0.00000,96767.378000,7207.200,0.00,7207.200
12/27/2012 5:00:00 PM,12/27/2012 12:00:00 PM,12/27/2012 6:00:00 PM,12/27/2012 1:00:00 PM,0.00000,97371.718000,7246.200,0.00,7246.200
12/27/2012 4:00:00 PM,12/27/2012 11:00:00 AM,12/27/2012 5:00:00 PM,12/27/2012 12:00:00 PM,0.00000,98043.586000,7107.200,0.00,7107.200
12/27/2012 3:00:00 PM,12/27/2012 10:00:00 AM,12/27/2012 4:00:00 PM,12/27/2012 11:00:00 AM,0.00000,98168.528000,7228.100,0.00,7228.100
12/27/2012 2:00:00 PM,12/27/2012 9:00:00 AM,12/27/2012 3:00:00 PM,12/27/2012 10:00:00 AM,0.00000,97091.209000,7061.900,0.00,7061.900
12/27/2012 1:00:00 PM,12/27/2012 8:00:00 AM,12/27/2012 2:00:00 PM,12/27/2012 9:00:00 AM,0.00000,95536.405000,7006.000,0.00,7006.000
12/27/2012 12:00:00 PM,12/27/2012 7:00:00 AM,12/27/2012 1:00:00 PM,12/27/2012 8:00:00 AM,0.00000,93124.687000,7060.400,0.00,7060.400
12/27/2012 11:00:00 AM,12/27/2012 6:00:00 AM,12/27/2012 12:00:00 PM,12/27/2012 7:00:00 AM,0.00000,87899.386000,7068.900,0.00,7068.900
12/27/2012 10:00:00 AM,12/27/2012 5:00:00 AM,12/27/2012 11:00:00 AM,12/27/2012 6:00:00 AM,0.00000,82114.854000,6604.000,0.00,6604.000
12/27/2012 9:00:00 AM,12/27/2012 4:00:00 AM,12/27/2012 10:00:00 AM,12/27/2012 5:00:00 AM,0.00000,78216.397000,6642.900,0.00,6642.900
12/27/2012 8:00:00 AM,12/27/2012 3:00:00 AM,12/27/2012 9:00:00 AM,12/27/2012 4:00:00 AM,0.00000,76841.892000,6642.900,0.00,6642.900
12/27/2012 7:00:00 AM,12/27/2012 2:00:00 AM,12/27/2012 8:00:00 AM,12/27/2012 3:00:00 AM,0.00000,76994.591000,6591.900,0.00,6591.900
12/27/2012 6:00:00 AM,12/27/2012 1:00:00 AM,12/27/2012 7:00:00 AM,12/27/2012 2:00:00 AM,0.00000,78333.779000,6612.900,0.00,6612.900
12/27/2012 5:00:00 AM,12/27/2012 12:00:00 AM,12/27/2012 6:00:00 AM,12/27/2012 1:00:00 AM,0.00000,81072.927000,6568.200,0.00,6568.200
12/27/2012 4:00:00 AM,12/26/2012 11:00:00 PM,12/27/2012 5:00:00 AM,12/27/2012 12:00:00 AM,0.00000,85736.912000,5865.900,0.00,5865.900
12/27/2012 3:00:00 AM,12/26/2012 10:00:00 PM,12/27/2012 4:00:00 AM,12/26/2012 11:00:00 PM,0.00000,91571.629000,5895.800,0.00,5895.800
12/27/2012 2:00:00 AM,12/26/2012 9:00:00 PM,12/27/2012 3:00:00 AM,12/26/2012 10:00:00 PM,0.00000,97104.295000,6262.800,0.00,6262.800
12/27/2012 1:00:00 AM,12/26/2012 8:00:00 PM,12/27/2012 2:00:00 AM,12/26/2012 9:00:00 PM,0.00000,100877.312000,6271.800,0.00,6271.800
12/27/2012 12:00:00 AM,12/26/2012 7:00:00 PM,12/27/2012 1:00:00 AM,12/26/2012 8:00:00 PM,0.00000,103647.243000,6196.900,0.00,6196.900
12/26/2012 11:00:00 PM,12/26/2012 6:00:00 PM,12/27/2012 12:00:00 AM,12/26/2012 7:00:00 PM,0.00000,105906.878000,6292.200,0.00,6292.200
12/26/2012 10:00:00 PM,12/26/2012 5:00:00 PM,12/26/2012 11:00:00 PM,12/26/2012 6:00:00 PM,0.04000,105954.837000,6203.800,248.17,6203.800
12/26/2012 9:00:00 PM,12/26/2012 4:00:00 PM,12/26/2012 10:00:00 PM,12/26/2012 5:00:00 PM,0.00000,101344.370000,6536.800,0.00,6536.800
12/26/2012 8:00:00 PM,12/26/2012 3:00:00 PM,12/26/2012 9:00:00 PM,12/26/2012 4:00:00 PM,0.00000,99767.696000,6960.800,0.00,6960.800
12/26/2012 7:00:00 PM,12/26/2012 2:00:00 PM,12/26/2012 8:00:00 PM,12/26/2012 3:00:00 PM,0.00000,100361.564000,6960.800,0.00,6960.800
12/26/2012 6:00:00 PM,12/26/2012 1:00:00 PM,12/26/2012 7:00:00 PM,12/26/2012 2:00:00 PM,0.00000,100949.391000,6960.800,0.00,6960.800
12/26/2012 5:00:00 PM,12/26/2012 12:00:00 PM,12/26/2012 6:00:00 PM,12/26/2012 1:00:00 PM,0.00000,101247.995000,6960.800,0.00,6960.800
12/26/2012 4:00:00 PM,12/26/2012 11:00:00 AM,12/26/2012 5:00:00 PM,12/26/2012 12:00:00 PM,0.00000,101138.859000,6890.800,0.00,6890.800
12/26/2012 3:00:00 PM,12/26/2012 10:00:00 AM,12/26/2012 4:00:00 PM,12/26/2012 11:00:00 AM,0.00000,99580.416000,6825.300,0.00,6825.300
12/26/2012 2:00:00 PM,12/26/2012 9:00:00 AM,12/26/2012 3:00:00 PM,12/26/2012 10:00:00 AM,0.00000,97279.142000,6770.500,0.00,6770.500
12/26/2012 1:00:00 PM,12/26/2012 8:00:00 AM,12/26/2012 2:00:00 PM,12/26/2012 9:00:00 AM,0.00000,94213.774000,6795.800,0.00,6795.800
12/26/2012 12:00:00 PM,12/26/2012 7:00:00 AM,12/26/2012 1:00:00 PM,12/26/2012 8:00:00 AM,0.00000,90345.144000,6795.800,0.00,6795.800
12/26/2012 11:00:00 AM,12/26/2012 6:00:00 AM,12/26/2012 12:00:00 PM,12/26/2012 7:00:00 AM,0.00000,84302.134000,6628.800,0.00,6628.800
12/26/2012 10:00:00 AM,12/26/2012 5:00:00 AM,12/26/2012 11:00:00 AM,12/26/2012 6:00:00 AM,0.00000,77999.490000,6202.800,0.00,6202.800
12/26/2012 9:00:00 AM,12/26/2012 4:00:00 AM,12/26/2012 10:00:00 AM,12/26/2012 5:00:00 AM,0.00000,73670.181000,6270.800,0.00,6270.800
12/26/2012 8:00:00 AM,12/26/2012 3:00:00 AM,12/26/2012 9:00:00 AM,12/26/2012 4:00:00 AM,0.00000,71767.992000,6369.800,0.00,6369.800
12/26/2012 7:00:00 AM,12/26/2012 2:00:00 AM,12/26/2012 8:00:00 AM,12/26/2012 3:00:00 AM,0.00000,71343.482000,6369.800,0.00,6369.800
12/26/2012 6:00:00 AM,12/26/2012 1:00:00 AM,12/26/2012 7:00:00 AM,12/26/2012 2:00:00 AM,0.00000,72025.047000,6369.800,0.00,6369.800
12/26/2012 5:00:00 AM,12/26/2012 12:00:00 AM,12/26/2012 6:00:00 AM,12/26/2012 1:00:00 AM,0.00000,74071.594000,6369.800,0.00,6369.800
12/26/2012 4:00:00 AM,12/25/2012 11:00:00 PM,12/26/2012 5:00:00 AM,12/26/2012 12:00:00 AM,0.00000,77549.675000,5474.900,0.00,5474.900
12/26/2012 3:00:00 AM,12/25/2012 10:00:00 PM,12/26/2012 4:00:00 AM,12/25/2012 11:00:00 PM,0.00000,81528.277000,5489.500,0.00,5489.500
12/26/2012 2:00:00 AM,12/25/2012 9:00:00 PM,12/26/2012 3:00:00 AM,12/25/2012 10:00:00 PM,0.00000,84401.521000,5489.500,0.00,5489.500
12/26/2012 1:00:00 AM,12/25/2012 8:00:00 PM,12/26/2012 2:00:00 AM,12/25/2012 9:00:00 PM,0.00000,85411.803000,5493.300,0.00,5493.300
12/26/2012 12:00:00 AM,12/25/2012 7:00:00 PM,12/26/2012 1:00:00 AM,12/25/2012 8:00:00 PM,0.00000,85508.417000,5668.800,0.00,5668.800
12/25/2012 11:00:00 PM,12/25/2012 6:00:00 PM,12/26/2012 12:00:00 AM,12/25/2012 7:00:00 PM,0.00000,85504.932000,5470.300,0.00,5470.300
12/25/2012 10:00:00 PM,12/25/2012 5:00:00 PM,12/25/2012 11:00:00 PM,12/25/2012 6:00:00 PM,0.00000,84437.686000,5696.800,0.00,5696.800
12/25/2012 9:00:00 PM,12/25/2012 4:00:00 PM,12/25/2012 10:00:00 PM,12/25/2012 5:00:00 PM,0.00000,79231.488000,5659.200,0.00,5659.200
12/25/2012 8:00:00 PM,12/25/2012 3:00:00 PM,12/25/2012 9:00:00 PM,12/25/2012 4:00:00 PM,0.00000,77068.223000,5631.200,0.00,5631.200
12/25/2012 7:00:00 PM,12/25/2012 2:00:00 PM,12/25/2012 8:00:00 PM,12/25/2012 3:00:00 PM,0.00000,77278.865000,5659.200,0.00,5659.200
