datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2017 6:00:00 PM,1/2/2017 1:00:00 PM,RTO,RTO,RTO,RTO,88818.043,False
1/2/2017 7:00:00 PM,1/2/2017 2:00:00 PM,RTO,RTO,RTO,RTO,88476.019,False
1/2/2017 8:00:00 PM,1/2/2017 3:00:00 PM,RTO,RTO,RTO,RTO,88663.779,False
1/2/2017 9:00:00 PM,1/2/2017 4:00:00 PM,RTO,RTO,RTO,RTO,91222.317,False
1/2/2017 10:00:00 PM,1/2/2017 5:00:00 PM,RTO,RTO,RTO,RTO,96196.858,False
1/2/2017 11:00:00 PM,1/2/2017 6:00:00 PM,RTO,RTO,RTO,RTO,96565.861,False
1/3/2017 12:00:00 AM,1/2/2017 7:00:00 PM,RTO,RTO,RTO,RTO,95288.966,False
1/3/2017 1:00:00 AM,1/2/2017 8:00:00 PM,RTO,RTO,RTO,RTO,93019.778,False
1/3/2017 2:00:00 AM,1/2/2017 9:00:00 PM,RTO,RTO,RTO,RTO,89294.901,False
1/3/2017 3:00:00 AM,1/2/2017 10:00:00 PM,RTO,RTO,RTO,RTO,84309.898,False
1/3/2017 4:00:00 AM,1/2/2017 11:00:00 PM,RTO,RTO,RTO,RTO,79152.156,False
1/3/2017 5:00:00 AM,1/3/2017 12:00:00 AM,RTO,RTO,RTO,RTO,75398.050,False
1/3/2017 6:00:00 AM,1/3/2017 1:00:00 AM,RTO,RTO,RTO,RTO,73152.018,False
1/3/2017 7:00:00 AM,1/3/2017 2:00:00 AM,RTO,RTO,RTO,RTO,72471.973,False
1/3/2017 8:00:00 AM,1/3/2017 3:00:00 AM,RTO,RTO,RTO,RTO,72749.885,False
1/3/2017 9:00:00 AM,1/3/2017 4:00:00 AM,RTO,RTO,RTO,RTO,74537.451,False
1/3/2017 10:00:00 AM,1/3/2017 5:00:00 AM,RTO,RTO,RTO,RTO,79451.577,False
1/3/2017 11:00:00 AM,1/3/2017 6:00:00 AM,RTO,RTO,RTO,RTO,87808.579,False
1/3/2017 12:00:00 PM,1/3/2017 7:00:00 AM,RTO,RTO,RTO,RTO,93442.993,False
1/3/2017 1:00:00 PM,1/3/2017 8:00:00 AM,RTO,RTO,RTO,RTO,94449.143,False
1/3/2017 2:00:00 PM,1/3/2017 9:00:00 AM,RTO,RTO,RTO,RTO,94893.354,False
1/3/2017 3:00:00 PM,1/3/2017 10:00:00 AM,RTO,RTO,RTO,RTO,95551.893,False
1/3/2017 4:00:00 PM,1/3/2017 11:00:00 AM,RTO,RTO,RTO,RTO,95614.875,False
1/3/2017 5:00:00 PM,1/3/2017 12:00:00 PM,RTO,RTO,RTO,RTO,95476.183,False
1/3/2017 6:00:00 PM,1/3/2017 1:00:00 PM,RTO,RTO,RTO,RTO,95130.165,False
1/3/2017 7:00:00 PM,1/3/2017 2:00:00 PM,RTO,RTO,RTO,RTO,94209.159,False
1/3/2017 8:00:00 PM,1/3/2017 3:00:00 PM,RTO,RTO,RTO,RTO,94073.226,False
1/3/2017 9:00:00 PM,1/3/2017 4:00:00 PM,RTO,RTO,RTO,RTO,96193.332,False
1/3/2017 10:00:00 PM,1/3/2017 5:00:00 PM,RTO,RTO,RTO,RTO,100713.569,False
1/3/2017 11:00:00 PM,1/3/2017 6:00:00 PM,RTO,RTO,RTO,RTO,101497.271,False
1/4/2017 12:00:00 AM,1/3/2017 7:00:00 PM,RTO,RTO,RTO,RTO,99753.633,False
1/4/2017 1:00:00 AM,1/3/2017 8:00:00 PM,RTO,RTO,RTO,RTO,97530.801,False
1/4/2017 2:00:00 AM,1/3/2017 9:00:00 PM,RTO,RTO,RTO,RTO,93471.633,False
1/4/2017 3:00:00 AM,1/3/2017 10:00:00 PM,RTO,RTO,RTO,RTO,87813.375,False
1/4/2017 4:00:00 AM,1/3/2017 11:00:00 PM,RTO,RTO,RTO,RTO,82294.537,False
1/4/2017 5:00:00 AM,1/4/2017 12:00:00 AM,RTO,RTO,RTO,RTO,78287.444,False
1/4/2017 6:00:00 AM,1/4/2017 1:00:00 AM,RTO,RTO,RTO,RTO,76064.087,False
1/4/2017 7:00:00 AM,1/4/2017 2:00:00 AM,RTO,RTO,RTO,RTO,75194.710,False
1/4/2017 8:00:00 AM,1/4/2017 3:00:00 AM,RTO,RTO,RTO,RTO,75409.205,False
1/4/2017 9:00:00 AM,1/4/2017 4:00:00 AM,RTO,RTO,RTO,RTO,77226.096,False
1/4/2017 10:00:00 AM,1/4/2017 5:00:00 AM,RTO,RTO,RTO,RTO,82408.113,False
1/4/2017 11:00:00 AM,1/4/2017 6:00:00 AM,RTO,RTO,RTO,RTO,91221.399,False
1/4/2017 12:00:00 PM,1/4/2017 7:00:00 AM,RTO,RTO,RTO,RTO,96967.416,False
1/4/2017 1:00:00 PM,1/4/2017 8:00:00 AM,RTO,RTO,RTO,RTO,97203.532,False
1/4/2017 2:00:00 PM,1/4/2017 9:00:00 AM,RTO,RTO,RTO,RTO,96975.456,False
1/4/2017 3:00:00 PM,1/4/2017 10:00:00 AM,RTO,RTO,RTO,RTO,96910.792,False
1/4/2017 4:00:00 PM,1/4/2017 11:00:00 AM,RTO,RTO,RTO,RTO,96119.806,False
1/4/2017 5:00:00 PM,1/4/2017 12:00:00 PM,RTO,RTO,RTO,RTO,94875.777,False
1/4/2017 6:00:00 PM,1/4/2017 1:00:00 PM,RTO,RTO,RTO,RTO,94148.450,False
1/4/2017 7:00:00 PM,1/4/2017 2:00:00 PM,RTO,RTO,RTO,RTO,93666.017,False
1/4/2017 8:00:00 PM,1/4/2017 3:00:00 PM,RTO,RTO,RTO,RTO,94202.286,False
1/4/2017 9:00:00 PM,1/4/2017 4:00:00 PM,RTO,RTO,RTO,RTO,97269.810,False
1/4/2017 10:00:00 PM,1/4/2017 5:00:00 PM,RTO,RTO,RTO,RTO,105106.832,False
1/4/2017 11:00:00 PM,1/4/2017 6:00:00 PM,RTO,RTO,RTO,RTO,108438.047,False
1/5/2017 12:00:00 AM,1/4/2017 7:00:00 PM,RTO,RTO,RTO,RTO,108482.184,False
1/5/2017 1:00:00 AM,1/4/2017 8:00:00 PM,RTO,RTO,RTO,RTO,107462.461,False
1/5/2017 2:00:00 AM,1/4/2017 9:00:00 PM,RTO,RTO,RTO,RTO,104347.163,False
1/5/2017 3:00:00 AM,1/4/2017 10:00:00 PM,RTO,RTO,RTO,RTO,99392.587,False
1/5/2017 4:00:00 AM,1/4/2017 11:00:00 PM,RTO,RTO,RTO,RTO,94459.826,False
1/5/2017 5:00:00 AM,1/5/2017 12:00:00 AM,RTO,RTO,RTO,RTO,91316.826,False
1/5/2017 6:00:00 AM,1/5/2017 1:00:00 AM,RTO,RTO,RTO,RTO,89742.888,False
1/5/2017 7:00:00 AM,1/5/2017 2:00:00 AM,RTO,RTO,RTO,RTO,88939.604,False
1/5/2017 8:00:00 AM,1/5/2017 3:00:00 AM,RTO,RTO,RTO,RTO,89678.889,False
1/5/2017 9:00:00 AM,1/5/2017 4:00:00 AM,RTO,RTO,RTO,RTO,92089.304,False
1/5/2017 10:00:00 AM,1/5/2017 5:00:00 AM,RTO,RTO,RTO,RTO,97367.042,False
1/5/2017 11:00:00 AM,1/5/2017 6:00:00 AM,RTO,RTO,RTO,RTO,106116.140,False
1/5/2017 12:00:00 PM,1/5/2017 7:00:00 AM,RTO,RTO,RTO,RTO,111176.471,False
1/5/2017 1:00:00 PM,1/5/2017 8:00:00 AM,RTO,RTO,RTO,RTO,111150.611,False
1/5/2017 2:00:00 PM,1/5/2017 9:00:00 AM,RTO,RTO,RTO,RTO,110755.191,False
1/5/2017 3:00:00 PM,1/5/2017 10:00:00 AM,RTO,RTO,RTO,RTO,110351.097,False
1/5/2017 4:00:00 PM,1/5/2017 11:00:00 AM,RTO,RTO,RTO,RTO,109303.621,False
1/5/2017 5:00:00 PM,1/5/2017 12:00:00 PM,RTO,RTO,RTO,RTO,107915.774,False
1/5/2017 6:00:00 PM,1/5/2017 1:00:00 PM,RTO,RTO,RTO,RTO,107598.934,False
1/5/2017 7:00:00 PM,1/5/2017 2:00:00 PM,RTO,RTO,RTO,RTO,107496.200,False
1/5/2017 8:00:00 PM,1/5/2017 3:00:00 PM,RTO,RTO,RTO,RTO,107797.961,False
1/5/2017 9:00:00 PM,1/5/2017 4:00:00 PM,RTO,RTO,RTO,RTO,109903.839,False
1/5/2017 10:00:00 PM,1/5/2017 5:00:00 PM,RTO,RTO,RTO,RTO,115249.214,False
1/5/2017 11:00:00 PM,1/5/2017 6:00:00 PM,RTO,RTO,RTO,RTO,116796.946,False
1/6/2017 12:00:00 AM,1/5/2017 7:00:00 PM,RTO,RTO,RTO,RTO,115398.574,False
1/6/2017 1:00:00 AM,1/5/2017 8:00:00 PM,RTO,RTO,RTO,RTO,113628.612,False
1/6/2017 2:00:00 AM,1/5/2017 9:00:00 PM,RTO,RTO,RTO,RTO,109848.136,False
1/6/2017 3:00:00 AM,1/5/2017 10:00:00 PM,RTO,RTO,RTO,RTO,104043.531,False
1/6/2017 4:00:00 AM,1/5/2017 11:00:00 PM,RTO,RTO,RTO,RTO,98757.055,False
1/6/2017 5:00:00 AM,1/6/2017 12:00:00 AM,RTO,RTO,RTO,RTO,94990.730,False
1/6/2017 6:00:00 AM,1/6/2017 1:00:00 AM,RTO,RTO,RTO,RTO,93169.750,False
1/6/2017 7:00:00 AM,1/6/2017 2:00:00 AM,RTO,RTO,RTO,RTO,92409.889,False
1/6/2017 8:00:00 AM,1/6/2017 3:00:00 AM,RTO,RTO,RTO,RTO,92685.089,False
1/6/2017 9:00:00 AM,1/6/2017 4:00:00 AM,RTO,RTO,RTO,RTO,94748.101,False
1/6/2017 10:00:00 AM,1/6/2017 5:00:00 AM,RTO,RTO,RTO,RTO,99920.297,False
1/6/2017 11:00:00 AM,1/6/2017 6:00:00 AM,RTO,RTO,RTO,RTO,108186.517,False
1/6/2017 12:00:00 PM,1/6/2017 7:00:00 AM,RTO,RTO,RTO,RTO,113672.911,False
1/6/2017 1:00:00 PM,1/6/2017 8:00:00 AM,RTO,RTO,RTO,RTO,114276.809,False
1/6/2017 2:00:00 PM,1/6/2017 9:00:00 AM,RTO,RTO,RTO,RTO,113653.633,False
1/6/2017 3:00:00 PM,1/6/2017 10:00:00 AM,RTO,RTO,RTO,RTO,112420.189,False
1/6/2017 4:00:00 PM,1/6/2017 11:00:00 AM,RTO,RTO,RTO,RTO,111058.455,False
1/6/2017 5:00:00 PM,1/6/2017 12:00:00 PM,RTO,RTO,RTO,RTO,109689.125,False
1/6/2017 6:00:00 PM,1/6/2017 1:00:00 PM,RTO,RTO,RTO,RTO,109288.987,False
1/6/2017 7:00:00 PM,1/6/2017 2:00:00 PM,RTO,RTO,RTO,RTO,109117.468,False
1/6/2017 8:00:00 PM,1/6/2017 3:00:00 PM,RTO,RTO,RTO,RTO,109616.037,False
1/6/2017 9:00:00 PM,1/6/2017 4:00:00 PM,RTO,RTO,RTO,RTO,111698.133,False
1/6/2017 10:00:00 PM,1/6/2017 5:00:00 PM,RTO,RTO,RTO,RTO,116961.888,False
1/6/2017 11:00:00 PM,1/6/2017 6:00:00 PM,RTO,RTO,RTO,RTO,118338.460,False
1/7/2017 12:00:00 AM,1/6/2017 7:00:00 PM,RTO,RTO,RTO,RTO,117225.861,False
1/7/2017 1:00:00 AM,1/6/2017 8:00:00 PM,RTO,RTO,RTO,RTO,115540.396,False
1/7/2017 2:00:00 AM,1/6/2017 9:00:00 PM,RTO,RTO,RTO,RTO,113015.408,False
1/7/2017 3:00:00 AM,1/6/2017 10:00:00 PM,RTO,RTO,RTO,RTO,108759.320,False
1/7/2017 4:00:00 AM,1/6/2017 11:00:00 PM,RTO,RTO,RTO,RTO,104312.159,False
1/7/2017 5:00:00 AM,1/7/2017 12:00:00 AM,RTO,RTO,RTO,RTO,100997.633,False
1/7/2017 6:00:00 AM,1/7/2017 1:00:00 AM,RTO,RTO,RTO,RTO,99283.743,False
1/7/2017 7:00:00 AM,1/7/2017 2:00:00 AM,RTO,RTO,RTO,RTO,98361.431,False
1/7/2017 8:00:00 AM,1/7/2017 3:00:00 AM,RTO,RTO,RTO,RTO,98254.336,False
1/7/2017 9:00:00 AM,1/7/2017 4:00:00 AM,RTO,RTO,RTO,RTO,99131.407,False
1/7/2017 10:00:00 AM,1/7/2017 5:00:00 AM,RTO,RTO,RTO,RTO,101666.438,False
1/7/2017 11:00:00 AM,1/7/2017 6:00:00 AM,RTO,RTO,RTO,RTO,104968.841,False
1/7/2017 12:00:00 PM,1/7/2017 7:00:00 AM,RTO,RTO,RTO,RTO,108793.438,False
1/7/2017 1:00:00 PM,1/7/2017 8:00:00 AM,RTO,RTO,RTO,RTO,112080.001,False
1/7/2017 2:00:00 PM,1/7/2017 9:00:00 AM,RTO,RTO,RTO,RTO,114595.188,False
1/7/2017 3:00:00 PM,1/7/2017 10:00:00 AM,RTO,RTO,RTO,RTO,115543.315,False
1/7/2017 4:00:00 PM,1/7/2017 11:00:00 AM,RTO,RTO,RTO,RTO,115019.429,False
1/7/2017 5:00:00 PM,1/7/2017 12:00:00 PM,RTO,RTO,RTO,RTO,113831.413,False
1/7/2017 6:00:00 PM,1/7/2017 1:00:00 PM,RTO,RTO,RTO,RTO,112526.824,False
1/7/2017 7:00:00 PM,1/7/2017 2:00:00 PM,RTO,RTO,RTO,RTO,111353.310,False
1/7/2017 8:00:00 PM,1/7/2017 3:00:00 PM,RTO,RTO,RTO,RTO,110731.251,False
1/7/2017 9:00:00 PM,1/7/2017 4:00:00 PM,RTO,RTO,RTO,RTO,112605.420,False
1/7/2017 10:00:00 PM,1/7/2017 5:00:00 PM,RTO,RTO,RTO,RTO,118703.325,False
1/7/2017 11:00:00 PM,1/7/2017 6:00:00 PM,RTO,RTO,RTO,RTO,121103.373,False
1/8/2017 12:00:00 AM,1/7/2017 7:00:00 PM,RTO,RTO,RTO,RTO,120356.052,False
1/8/2017 1:00:00 AM,1/7/2017 8:00:00 PM,RTO,RTO,RTO,RTO,119284.874,False
1/8/2017 2:00:00 AM,1/7/2017 9:00:00 PM,RTO,RTO,RTO,RTO,116940.622,False
1/8/2017 3:00:00 AM,1/7/2017 10:00:00 PM,RTO,RTO,RTO,RTO,113319.905,False
1/8/2017 4:00:00 AM,1/7/2017 11:00:00 PM,RTO,RTO,RTO,RTO,109623.185,False
1/8/2017 5:00:00 AM,1/8/2017 12:00:00 AM,RTO,RTO,RTO,RTO,106710.269,False
1/8/2017 6:00:00 AM,1/8/2017 1:00:00 AM,RTO,RTO,RTO,RTO,105199.495,False
1/8/2017 7:00:00 AM,1/8/2017 2:00:00 AM,RTO,RTO,RTO,RTO,104442.249,False
1/8/2017 8:00:00 AM,1/8/2017 3:00:00 AM,RTO,RTO,RTO,RTO,104588.675,False
1/8/2017 9:00:00 AM,1/8/2017 4:00:00 AM,RTO,RTO,RTO,RTO,105661.924,False
1/8/2017 10:00:00 AM,1/8/2017 5:00:00 AM,RTO,RTO,RTO,RTO,107532.010,False
1/8/2017 11:00:00 AM,1/8/2017 6:00:00 AM,RTO,RTO,RTO,RTO,110409.012,False
1/8/2017 12:00:00 PM,1/8/2017 7:00:00 AM,RTO,RTO,RTO,RTO,113266.204,False
1/8/2017 1:00:00 PM,1/8/2017 8:00:00 AM,RTO,RTO,RTO,RTO,114794.042,False
1/8/2017 2:00:00 PM,1/8/2017 9:00:00 AM,RTO,RTO,RTO,RTO,114569.774,False
1/8/2017 3:00:00 PM,1/8/2017 10:00:00 AM,RTO,RTO,RTO,RTO,113364.931,False
1/8/2017 4:00:00 PM,1/8/2017 11:00:00 AM,RTO,RTO,RTO,RTO,112021.048,False
1/8/2017 5:00:00 PM,1/8/2017 12:00:00 PM,RTO,RTO,RTO,RTO,110661.542,False
1/8/2017 6:00:00 PM,1/8/2017 1:00:00 PM,RTO,RTO,RTO,RTO,109228.199,False
1/8/2017 7:00:00 PM,1/8/2017 2:00:00 PM,RTO,RTO,RTO,RTO,107861.619,False
1/8/2017 8:00:00 PM,1/8/2017 3:00:00 PM,RTO,RTO,RTO,RTO,108710.495,False
1/8/2017 9:00:00 PM,1/8/2017 4:00:00 PM,RTO,RTO,RTO,RTO,112337.466,False
1/8/2017 10:00:00 PM,1/8/2017 5:00:00 PM,RTO,RTO,RTO,RTO,119913.975,False
1/8/2017 11:00:00 PM,1/8/2017 6:00:00 PM,RTO,RTO,RTO,RTO,123185.019,False
1/9/2017 12:00:00 AM,1/8/2017 7:00:00 PM,RTO,RTO,RTO,RTO,122897.052,False
1/9/2017 1:00:00 AM,1/8/2017 8:00:00 PM,RTO,RTO,RTO,RTO,122044.993,False
1/9/2017 2:00:00 AM,1/8/2017 9:00:00 PM,RTO,RTO,RTO,RTO,119435.367,False
1/9/2017 3:00:00 AM,1/8/2017 10:00:00 PM,RTO,RTO,RTO,RTO,115201.703,False
1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,RTO,RTO,RTO,RTO,111138.476,False
1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,RTO,RTO,RTO,RTO,108645.542,False
1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,RTO,RTO,RTO,RTO,107666.655,False
1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,RTO,RTO,RTO,RTO,107537.077,False
1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,RTO,RTO,RTO,RTO,108180.089,False
1/9/2017 9:00:00 AM,1/9/2017 4:00:00 AM,RTO,RTO,RTO,RTO,110289.685,False
1/9/2017 10:00:00 AM,1/9/2017 5:00:00 AM,RTO,RTO,RTO,RTO,115026.796,False
1/9/2017 11:00:00 AM,1/9/2017 6:00:00 AM,RTO,RTO,RTO,RTO,122755.187,False
1/9/2017 12:00:00 PM,1/9/2017 7:00:00 AM,RTO,RTO,RTO,RTO,127546.530,False
1/9/2017 1:00:00 PM,1/9/2017 8:00:00 AM,RTO,RTO,RTO,RTO,127154.811,False
1/9/2017 2:00:00 PM,1/9/2017 9:00:00 AM,RTO,RTO,RTO,RTO,125629.149,False
1/9/2017 3:00:00 PM,1/9/2017 10:00:00 AM,RTO,RTO,RTO,RTO,123354.079,False
1/9/2017 4:00:00 PM,1/9/2017 11:00:00 AM,RTO,RTO,RTO,RTO,120331.494,False
1/9/2017 5:00:00 PM,1/9/2017 12:00:00 PM,RTO,RTO,RTO,RTO,117630.671,False
1/9/2017 6:00:00 PM,1/9/2017 1:00:00 PM,RTO,RTO,RTO,RTO,115812.215,False
1/9/2017 7:00:00 PM,1/9/2017 2:00:00 PM,RTO,RTO,RTO,RTO,114232.387,False
1/9/2017 8:00:00 PM,1/9/2017 3:00:00 PM,RTO,RTO,RTO,RTO,113807.601,False
1/9/2017 9:00:00 PM,1/9/2017 4:00:00 PM,RTO,RTO,RTO,RTO,116020.176,False
1/9/2017 10:00:00 PM,1/9/2017 5:00:00 PM,RTO,RTO,RTO,RTO,122722.408,False
1/9/2017 11:00:00 PM,1/9/2017 6:00:00 PM,RTO,RTO,RTO,RTO,124516.667,False
1/10/2017 12:00:00 AM,1/9/2017 7:00:00 PM,RTO,RTO,RTO,RTO,123702.938,False
1/10/2017 1:00:00 AM,1/9/2017 8:00:00 PM,RTO,RTO,RTO,RTO,121879.827,False
1/10/2017 2:00:00 AM,1/9/2017 9:00:00 PM,RTO,RTO,RTO,RTO,118089.277,False
1/10/2017 3:00:00 AM,1/9/2017 10:00:00 PM,RTO,RTO,RTO,RTO,112244.236,False
1/10/2017 4:00:00 AM,1/9/2017 11:00:00 PM,RTO,RTO,RTO,RTO,106527.421,False
1/10/2017 5:00:00 AM,1/10/2017 12:00:00 AM,RTO,RTO,RTO,RTO,102782.493,False
1/10/2017 6:00:00 AM,1/10/2017 1:00:00 AM,RTO,RTO,RTO,RTO,100713.885,False
1/10/2017 7:00:00 AM,1/10/2017 2:00:00 AM,RTO,RTO,RTO,RTO,99785.214,False
1/10/2017 8:00:00 AM,1/10/2017 3:00:00 AM,RTO,RTO,RTO,RTO,100011.432,False
1/10/2017 9:00:00 AM,1/10/2017 4:00:00 AM,RTO,RTO,RTO,RTO,101811.167,False
1/10/2017 10:00:00 AM,1/10/2017 5:00:00 AM,RTO,RTO,RTO,RTO,106379.961,False
1/10/2017 11:00:00 AM,1/10/2017 6:00:00 AM,RTO,RTO,RTO,RTO,114219.096,False
1/10/2017 12:00:00 PM,1/10/2017 7:00:00 AM,RTO,RTO,RTO,RTO,118546.835,False
1/10/2017 1:00:00 PM,1/10/2017 8:00:00 AM,RTO,RTO,RTO,RTO,118073.519,False
1/10/2017 2:00:00 PM,1/10/2017 9:00:00 AM,RTO,RTO,RTO,RTO,116606.320,False
1/10/2017 3:00:00 PM,1/10/2017 10:00:00 AM,RTO,RTO,RTO,RTO,115074.196,False
1/10/2017 4:00:00 PM,1/10/2017 11:00:00 AM,RTO,RTO,RTO,RTO,113184.531,False
1/10/2017 5:00:00 PM,1/10/2017 12:00:00 PM,RTO,RTO,RTO,RTO,111204.112,False
1/10/2017 6:00:00 PM,1/10/2017 1:00:00 PM,RTO,RTO,RTO,RTO,109710.997,False
1/10/2017 7:00:00 PM,1/10/2017 2:00:00 PM,RTO,RTO,RTO,RTO,108184.491,False
1/10/2017 8:00:00 PM,1/10/2017 3:00:00 PM,RTO,RTO,RTO,RTO,107672.617,False
1/10/2017 9:00:00 PM,1/10/2017 4:00:00 PM,RTO,RTO,RTO,RTO,109036.766,False
1/10/2017 10:00:00 PM,1/10/2017 5:00:00 PM,RTO,RTO,RTO,RTO,113178.701,False
1/10/2017 11:00:00 PM,1/10/2017 6:00:00 PM,RTO,RTO,RTO,RTO,113399.363,False
1/11/2017 12:00:00 AM,1/10/2017 7:00:00 PM,RTO,RTO,RTO,RTO,111471.671,False
1/11/2017 1:00:00 AM,1/10/2017 8:00:00 PM,RTO,RTO,RTO,RTO,108880.612,False
1/11/2017 2:00:00 AM,1/10/2017 9:00:00 PM,RTO,RTO,RTO,RTO,104023.448,False
1/11/2017 3:00:00 AM,1/10/2017 10:00:00 PM,RTO,RTO,RTO,RTO,97855.628,False
1/11/2017 4:00:00 AM,1/10/2017 11:00:00 PM,RTO,RTO,RTO,RTO,91337.738,False
1/11/2017 5:00:00 AM,1/11/2017 12:00:00 AM,RTO,RTO,RTO,RTO,86926.586,False
1/11/2017 6:00:00 AM,1/11/2017 1:00:00 AM,RTO,RTO,RTO,RTO,84329.494,False
1/11/2017 7:00:00 AM,1/11/2017 2:00:00 AM,RTO,RTO,RTO,RTO,83234.519,False
1/11/2017 8:00:00 AM,1/11/2017 3:00:00 AM,RTO,RTO,RTO,RTO,82938.869,False
1/11/2017 9:00:00 AM,1/11/2017 4:00:00 AM,RTO,RTO,RTO,RTO,84573.319,False
1/11/2017 10:00:00 AM,1/11/2017 5:00:00 AM,RTO,RTO,RTO,RTO,89392.775,False
1/11/2017 11:00:00 AM,1/11/2017 6:00:00 AM,RTO,RTO,RTO,RTO,97699.602,False
1/11/2017 12:00:00 PM,1/11/2017 7:00:00 AM,RTO,RTO,RTO,RTO,103055.764,False
1/11/2017 1:00:00 PM,1/11/2017 8:00:00 AM,RTO,RTO,RTO,RTO,102521.411,False
1/11/2017 2:00:00 PM,1/11/2017 9:00:00 AM,RTO,RTO,RTO,RTO,100304.702,False
1/11/2017 3:00:00 PM,1/11/2017 10:00:00 AM,RTO,RTO,RTO,RTO,98741.341,False
1/11/2017 4:00:00 PM,1/11/2017 11:00:00 AM,RTO,RTO,RTO,RTO,96874.594,False
