datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2013 10:00:00 PM,1/2/2013 5:00:00 PM,RTO,RTO,RTO,RTO,111767.873,True
1/2/2013 11:00:00 PM,1/2/2013 6:00:00 PM,RTO,RTO,RTO,RTO,114527.495,True
1/3/2013 12:00:00 AM,1/2/2013 7:00:00 PM,RTO,RTO,RTO,RTO,113731.801,True
1/3/2013 1:00:00 AM,1/2/2013 8:00:00 PM,RTO,RTO,RTO,RTO,111967.852,True
1/3/2013 2:00:00 AM,1/2/2013 9:00:00 PM,RTO,RTO,RTO,RTO,108068.754,True
1/3/2013 3:00:00 AM,1/2/2013 10:00:00 PM,RTO,RTO,RTO,RTO,101894.231,True
1/3/2013 4:00:00 AM,1/2/2013 11:00:00 PM,RTO,RTO,RTO,RTO,95642.605,True
1/3/2013 5:00:00 AM,1/3/2013 12:00:00 AM,RTO,RTO,RTO,RTO,91289.496,True
1/3/2013 6:00:00 AM,1/3/2013 1:00:00 AM,RTO,RTO,RTO,RTO,89008.114,True
1/3/2013 7:00:00 AM,1/3/2013 2:00:00 AM,RTO,RTO,RTO,RTO,87884.943,True
1/3/2013 8:00:00 AM,1/3/2013 3:00:00 AM,RTO,RTO,RTO,RTO,87850.656,True
1/3/2013 9:00:00 AM,1/3/2013 4:00:00 AM,RTO,RTO,RTO,RTO,89810.416,True
1/3/2013 10:00:00 AM,1/3/2013 5:00:00 AM,RTO,RTO,RTO,RTO,95335.060,True
1/3/2013 11:00:00 AM,1/3/2013 6:00:00 AM,RTO,RTO,RTO,RTO,104500.024,True
1/3/2013 12:00:00 PM,1/3/2013 7:00:00 AM,RTO,RTO,RTO,RTO,110359.728,True
1/3/2013 1:00:00 PM,1/3/2013 8:00:00 AM,RTO,RTO,RTO,RTO,110163.122,True
1/3/2013 2:00:00 PM,1/3/2013 9:00:00 AM,RTO,RTO,RTO,RTO,108699.148,True
1/3/2013 3:00:00 PM,1/3/2013 10:00:00 AM,RTO,RTO,RTO,RTO,107068.475,True
1/3/2013 4:00:00 PM,1/3/2013 11:00:00 AM,RTO,RTO,RTO,RTO,105484.278,True
1/3/2013 5:00:00 PM,1/3/2013 12:00:00 PM,RTO,RTO,RTO,RTO,103726.413,True
1/3/2013 6:00:00 PM,1/3/2013 1:00:00 PM,RTO,RTO,RTO,RTO,102189.929,True
1/3/2013 7:00:00 PM,1/3/2013 2:00:00 PM,RTO,RTO,RTO,RTO,100665.295,True
1/3/2013 8:00:00 PM,1/3/2013 3:00:00 PM,RTO,RTO,RTO,RTO,100428.014,True
1/3/2013 9:00:00 PM,1/3/2013 4:00:00 PM,RTO,RTO,RTO,RTO,103239.988,True
1/3/2013 10:00:00 PM,1/3/2013 5:00:00 PM,RTO,RTO,RTO,RTO,111376.646,True
1/3/2013 11:00:00 PM,1/3/2013 6:00:00 PM,RTO,RTO,RTO,RTO,114329.010,True
1/4/2013 12:00:00 AM,1/3/2013 7:00:00 PM,RTO,RTO,RTO,RTO,113508.216,True
1/4/2013 1:00:00 AM,1/3/2013 8:00:00 PM,RTO,RTO,RTO,RTO,111909.636,True
1/4/2013 2:00:00 AM,1/3/2013 9:00:00 PM,RTO,RTO,RTO,RTO,107991.179,True
1/4/2013 3:00:00 AM,1/3/2013 10:00:00 PM,RTO,RTO,RTO,RTO,101886.460,True
1/4/2013 4:00:00 AM,1/3/2013 11:00:00 PM,RTO,RTO,RTO,RTO,95755.005,True
1/4/2013 5:00:00 AM,1/4/2013 12:00:00 AM,RTO,RTO,RTO,RTO,91138.235,True
1/4/2013 6:00:00 AM,1/4/2013 1:00:00 AM,RTO,RTO,RTO,RTO,88809.022,True
1/4/2013 7:00:00 AM,1/4/2013 2:00:00 AM,RTO,RTO,RTO,RTO,87601.283,True
1/4/2013 8:00:00 AM,1/4/2013 3:00:00 AM,RTO,RTO,RTO,RTO,87822.146,True
1/4/2013 9:00:00 AM,1/4/2013 4:00:00 AM,RTO,RTO,RTO,RTO,89767.084,True
1/4/2013 10:00:00 AM,1/4/2013 5:00:00 AM,RTO,RTO,RTO,RTO,94674.879,True
1/4/2013 11:00:00 AM,1/4/2013 6:00:00 AM,RTO,RTO,RTO,RTO,103702.876,True
1/4/2013 12:00:00 PM,1/4/2013 7:00:00 AM,RTO,RTO,RTO,RTO,109241.577,True
1/4/2013 1:00:00 PM,1/4/2013 8:00:00 AM,RTO,RTO,RTO,RTO,108827.728,True
1/4/2013 2:00:00 PM,1/4/2013 9:00:00 AM,RTO,RTO,RTO,RTO,107231.005,True
1/4/2013 3:00:00 PM,1/4/2013 10:00:00 AM,RTO,RTO,RTO,RTO,105701.240,True
1/4/2013 4:00:00 PM,1/4/2013 11:00:00 AM,RTO,RTO,RTO,RTO,104234.579,True
1/4/2013 5:00:00 PM,1/4/2013 12:00:00 PM,RTO,RTO,RTO,RTO,102031.595,True
1/4/2013 6:00:00 PM,1/4/2013 1:00:00 PM,RTO,RTO,RTO,RTO,99930.567,True
1/4/2013 7:00:00 PM,1/4/2013 2:00:00 PM,RTO,RTO,RTO,RTO,98060.828,True
1/4/2013 8:00:00 PM,1/4/2013 3:00:00 PM,RTO,RTO,RTO,RTO,97514.321,True
1/4/2013 9:00:00 PM,1/4/2013 4:00:00 PM,RTO,RTO,RTO,RTO,99918.465,True
1/4/2013 10:00:00 PM,1/4/2013 5:00:00 PM,RTO,RTO,RTO,RTO,107189.443,True
1/4/2013 11:00:00 PM,1/4/2013 6:00:00 PM,RTO,RTO,RTO,RTO,109582.053,True
1/5/2013 12:00:00 AM,1/4/2013 7:00:00 PM,RTO,RTO,RTO,RTO,108367.838,True
1/5/2013 1:00:00 AM,1/4/2013 8:00:00 PM,RTO,RTO,RTO,RTO,106287.273,True
1/5/2013 2:00:00 AM,1/4/2013 9:00:00 PM,RTO,RTO,RTO,RTO,103418.524,True
1/5/2013 3:00:00 AM,1/4/2013 10:00:00 PM,RTO,RTO,RTO,RTO,98583.814,True
1/5/2013 4:00:00 AM,1/4/2013 11:00:00 PM,RTO,RTO,RTO,RTO,93108.689,True
1/5/2013 5:00:00 AM,1/5/2013 12:00:00 AM,RTO,RTO,RTO,RTO,88585.958,True
1/5/2013 6:00:00 AM,1/5/2013 1:00:00 AM,RTO,RTO,RTO,RTO,86108.920,True
1/5/2013 7:00:00 AM,1/5/2013 2:00:00 AM,RTO,RTO,RTO,RTO,84573.075,True
1/5/2013 8:00:00 AM,1/5/2013 3:00:00 AM,RTO,RTO,RTO,RTO,84341.435,True
1/5/2013 9:00:00 AM,1/5/2013 4:00:00 AM,RTO,RTO,RTO,RTO,84856.147,True
1/5/2013 10:00:00 AM,1/5/2013 5:00:00 AM,RTO,RTO,RTO,RTO,87087.821,True
1/5/2013 11:00:00 AM,1/5/2013 6:00:00 AM,RTO,RTO,RTO,RTO,90449.447,True
1/5/2013 12:00:00 PM,1/5/2013 7:00:00 AM,RTO,RTO,RTO,RTO,93790.464,True
1/5/2013 1:00:00 PM,1/5/2013 8:00:00 AM,RTO,RTO,RTO,RTO,96054.499,True
1/5/2013 2:00:00 PM,1/5/2013 9:00:00 AM,RTO,RTO,RTO,RTO,96086.934,True
1/5/2013 3:00:00 PM,1/5/2013 10:00:00 AM,RTO,RTO,RTO,RTO,94975.993,True
1/5/2013 4:00:00 PM,1/5/2013 11:00:00 AM,RTO,RTO,RTO,RTO,92917.257,True
1/5/2013 5:00:00 PM,1/5/2013 12:00:00 PM,RTO,RTO,RTO,RTO,90489.848,True
1/5/2013 6:00:00 PM,1/5/2013 1:00:00 PM,RTO,RTO,RTO,RTO,88288.502,True
1/5/2013 7:00:00 PM,1/5/2013 2:00:00 PM,RTO,RTO,RTO,RTO,86990.704,True
1/5/2013 8:00:00 PM,1/5/2013 3:00:00 PM,RTO,RTO,RTO,RTO,87291.638,True
1/5/2013 9:00:00 PM,1/5/2013 4:00:00 PM,RTO,RTO,RTO,RTO,90134.247,True
1/5/2013 10:00:00 PM,1/5/2013 5:00:00 PM,RTO,RTO,RTO,RTO,97496.151,True
1/5/2013 11:00:00 PM,1/5/2013 6:00:00 PM,RTO,RTO,RTO,RTO,100151.091,True
1/6/2013 12:00:00 AM,1/5/2013 7:00:00 PM,RTO,RTO,RTO,RTO,99238.078,True
1/6/2013 1:00:00 AM,1/5/2013 8:00:00 PM,RTO,RTO,RTO,RTO,97905.522,True
1/6/2013 2:00:00 AM,1/5/2013 9:00:00 PM,RTO,RTO,RTO,RTO,95109.875,True
1/6/2013 3:00:00 AM,1/5/2013 10:00:00 PM,RTO,RTO,RTO,RTO,90537.526,True
1/6/2013 4:00:00 AM,1/5/2013 11:00:00 PM,RTO,RTO,RTO,RTO,85445.773,True
1/6/2013 5:00:00 AM,1/6/2013 12:00:00 AM,RTO,RTO,RTO,RTO,81065.575,True
1/6/2013 6:00:00 AM,1/6/2013 1:00:00 AM,RTO,RTO,RTO,RTO,78345.629,True
1/6/2013 7:00:00 AM,1/6/2013 2:00:00 AM,RTO,RTO,RTO,RTO,76672.655,True
1/6/2013 8:00:00 AM,1/6/2013 3:00:00 AM,RTO,RTO,RTO,RTO,75895.135,True
1/6/2013 9:00:00 AM,1/6/2013 4:00:00 AM,RTO,RTO,RTO,RTO,76286.048,True
1/6/2013 10:00:00 AM,1/6/2013 5:00:00 AM,RTO,RTO,RTO,RTO,77652.598,True
1/6/2013 11:00:00 AM,1/6/2013 6:00:00 AM,RTO,RTO,RTO,RTO,80418.299,True
1/6/2013 12:00:00 PM,1/6/2013 7:00:00 AM,RTO,RTO,RTO,RTO,83657.931,True
1/6/2013 1:00:00 PM,1/6/2013 8:00:00 AM,RTO,RTO,RTO,RTO,86173.867,True
1/6/2013 2:00:00 PM,1/6/2013 9:00:00 AM,RTO,RTO,RTO,RTO,87305.563,True
1/6/2013 3:00:00 PM,1/6/2013 10:00:00 AM,RTO,RTO,RTO,RTO,87025.428,True
1/6/2013 4:00:00 PM,1/6/2013 11:00:00 AM,RTO,RTO,RTO,RTO,86373.204,True
1/6/2013 5:00:00 PM,1/6/2013 12:00:00 PM,RTO,RTO,RTO,RTO,85882.852,True
1/6/2013 6:00:00 PM,1/6/2013 1:00:00 PM,RTO,RTO,RTO,RTO,85333.943,True
1/6/2013 7:00:00 PM,1/6/2013 2:00:00 PM,RTO,RTO,RTO,RTO,84963.507,True
1/6/2013 8:00:00 PM,1/6/2013 3:00:00 PM,RTO,RTO,RTO,RTO,85523.666,True
1/6/2013 9:00:00 PM,1/6/2013 4:00:00 PM,RTO,RTO,RTO,RTO,88707.305,True
1/6/2013 10:00:00 PM,1/6/2013 5:00:00 PM,RTO,RTO,RTO,RTO,95599.072,True
1/6/2013 11:00:00 PM,1/6/2013 6:00:00 PM,RTO,RTO,RTO,RTO,98435.007,True
1/7/2013 12:00:00 AM,1/6/2013 7:00:00 PM,RTO,RTO,RTO,RTO,97635.528,True
1/7/2013 1:00:00 AM,1/6/2013 8:00:00 PM,RTO,RTO,RTO,RTO,96406.979,True
1/7/2013 2:00:00 AM,1/6/2013 9:00:00 PM,RTO,RTO,RTO,RTO,92782.740,True
1/7/2013 3:00:00 AM,1/6/2013 10:00:00 PM,RTO,RTO,RTO,RTO,88084.678,True
1/7/2013 4:00:00 AM,1/6/2013 11:00:00 PM,RTO,RTO,RTO,RTO,83409.246,True
1/7/2013 5:00:00 AM,1/7/2013 12:00:00 AM,RTO,RTO,RTO,RTO,79855.424,True
1/7/2013 6:00:00 AM,1/7/2013 1:00:00 AM,RTO,RTO,RTO,RTO,78064.937,True
1/7/2013 7:00:00 AM,1/7/2013 2:00:00 AM,RTO,RTO,RTO,RTO,77534.030,True
1/7/2013 8:00:00 AM,1/7/2013 3:00:00 AM,RTO,RTO,RTO,RTO,77931.919,True
1/7/2013 9:00:00 AM,1/7/2013 4:00:00 AM,RTO,RTO,RTO,RTO,80388.824,True
1/7/2013 10:00:00 AM,1/7/2013 5:00:00 AM,RTO,RTO,RTO,RTO,86511.173,True
1/7/2013 11:00:00 AM,1/7/2013 6:00:00 AM,RTO,RTO,RTO,RTO,96447.327,True
1/7/2013 12:00:00 PM,1/7/2013 7:00:00 AM,RTO,RTO,RTO,RTO,102693.586,True
1/7/2013 1:00:00 PM,1/7/2013 8:00:00 AM,RTO,RTO,RTO,RTO,102518.511,True
1/7/2013 2:00:00 PM,1/7/2013 9:00:00 AM,RTO,RTO,RTO,RTO,101035.981,True
1/7/2013 3:00:00 PM,1/7/2013 10:00:00 AM,RTO,RTO,RTO,RTO,99993.024,True
1/7/2013 4:00:00 PM,1/7/2013 11:00:00 AM,RTO,RTO,RTO,RTO,98374.602,True
1/7/2013 5:00:00 PM,1/7/2013 12:00:00 PM,RTO,RTO,RTO,RTO,96801.426,True
1/7/2013 6:00:00 PM,1/7/2013 1:00:00 PM,RTO,RTO,RTO,RTO,95387.398,True
1/7/2013 7:00:00 PM,1/7/2013 2:00:00 PM,RTO,RTO,RTO,RTO,93899.178,True
1/7/2013 8:00:00 PM,1/7/2013 3:00:00 PM,RTO,RTO,RTO,RTO,93291.301,True
1/7/2013 9:00:00 PM,1/7/2013 4:00:00 PM,RTO,RTO,RTO,RTO,95572.860,True
1/7/2013 10:00:00 PM,1/7/2013 5:00:00 PM,RTO,RTO,RTO,RTO,103737.579,True
1/7/2013 11:00:00 PM,1/7/2013 6:00:00 PM,RTO,RTO,RTO,RTO,107669.211,True
1/8/2013 12:00:00 AM,1/7/2013 7:00:00 PM,RTO,RTO,RTO,RTO,107599.713,True
1/8/2013 1:00:00 AM,1/7/2013 8:00:00 PM,RTO,RTO,RTO,RTO,106525.538,True
1/8/2013 2:00:00 AM,1/7/2013 9:00:00 PM,RTO,RTO,RTO,RTO,102820.258,True
1/8/2013 3:00:00 AM,1/7/2013 10:00:00 PM,RTO,RTO,RTO,RTO,97452.474,True
1/8/2013 4:00:00 AM,1/7/2013 11:00:00 PM,RTO,RTO,RTO,RTO,91841.750,True
1/8/2013 5:00:00 AM,1/8/2013 12:00:00 AM,RTO,RTO,RTO,RTO,87775.124,True
1/8/2013 6:00:00 AM,1/8/2013 1:00:00 AM,RTO,RTO,RTO,RTO,86068.061,True
1/8/2013 7:00:00 AM,1/8/2013 2:00:00 AM,RTO,RTO,RTO,RTO,85648.639,True
1/8/2013 8:00:00 AM,1/8/2013 3:00:00 AM,RTO,RTO,RTO,RTO,86071.588,True
1/8/2013 9:00:00 AM,1/8/2013 4:00:00 AM,RTO,RTO,RTO,RTO,88300.072,True
1/8/2013 10:00:00 AM,1/8/2013 5:00:00 AM,RTO,RTO,RTO,RTO,93998.697,True
1/8/2013 11:00:00 AM,1/8/2013 6:00:00 AM,RTO,RTO,RTO,RTO,103503.826,True
1/8/2013 12:00:00 PM,1/8/2013 7:00:00 AM,RTO,RTO,RTO,RTO,108933.277,True
1/8/2013 1:00:00 PM,1/8/2013 8:00:00 AM,RTO,RTO,RTO,RTO,107356.695,True
1/8/2013 2:00:00 PM,1/8/2013 9:00:00 AM,RTO,RTO,RTO,RTO,104009.844,True
1/8/2013 3:00:00 PM,1/8/2013 10:00:00 AM,RTO,RTO,RTO,RTO,101057.129,True
1/8/2013 4:00:00 PM,1/8/2013 11:00:00 AM,RTO,RTO,RTO,RTO,98462.276,True
1/8/2013 5:00:00 PM,1/8/2013 12:00:00 PM,RTO,RTO,RTO,RTO,95905.746,True
1/8/2013 6:00:00 PM,1/8/2013 1:00:00 PM,RTO,RTO,RTO,RTO,94145.093,True
1/8/2013 7:00:00 PM,1/8/2013 2:00:00 PM,RTO,RTO,RTO,RTO,92566.533,True
1/8/2013 8:00:00 PM,1/8/2013 3:00:00 PM,RTO,RTO,RTO,RTO,91964.840,True
1/8/2013 9:00:00 PM,1/8/2013 4:00:00 PM,RTO,RTO,RTO,RTO,94046.781,True
1/8/2013 10:00:00 PM,1/8/2013 5:00:00 PM,RTO,RTO,RTO,RTO,101413.709,True
1/8/2013 11:00:00 PM,1/8/2013 6:00:00 PM,RTO,RTO,RTO,RTO,104917.975,True
1/9/2013 12:00:00 AM,1/8/2013 7:00:00 PM,RTO,RTO,RTO,RTO,104459.805,True
1/9/2013 1:00:00 AM,1/8/2013 8:00:00 PM,RTO,RTO,RTO,RTO,102938.174,True
1/9/2013 2:00:00 AM,1/8/2013 9:00:00 PM,RTO,RTO,RTO,RTO,99355.530,True
1/9/2013 3:00:00 AM,1/8/2013 10:00:00 PM,RTO,RTO,RTO,RTO,93343.940,True
1/9/2013 4:00:00 AM,1/8/2013 11:00:00 PM,RTO,RTO,RTO,RTO,87510.954,True
1/9/2013 5:00:00 AM,1/9/2013 12:00:00 AM,RTO,RTO,RTO,RTO,83537.387,True
1/9/2013 6:00:00 AM,1/9/2013 1:00:00 AM,RTO,RTO,RTO,RTO,81638.597,True
1/9/2013 7:00:00 AM,1/9/2013 2:00:00 AM,RTO,RTO,RTO,RTO,80725.011,True
1/9/2013 8:00:00 AM,1/9/2013 3:00:00 AM,RTO,RTO,RTO,RTO,80882.964,True
1/9/2013 9:00:00 AM,1/9/2013 4:00:00 AM,RTO,RTO,RTO,RTO,82873.887,True
1/9/2013 10:00:00 AM,1/9/2013 5:00:00 AM,RTO,RTO,RTO,RTO,88248.938,True
1/9/2013 11:00:00 AM,1/9/2013 6:00:00 AM,RTO,RTO,RTO,RTO,97835.265,True
1/9/2013 12:00:00 PM,1/9/2013 7:00:00 AM,RTO,RTO,RTO,RTO,103437.564,True
1/9/2013 1:00:00 PM,1/9/2013 8:00:00 AM,RTO,RTO,RTO,RTO,102152.749,True
1/9/2013 2:00:00 PM,1/9/2013 9:00:00 AM,RTO,RTO,RTO,RTO,99900.781,True
1/9/2013 3:00:00 PM,1/9/2013 10:00:00 AM,RTO,RTO,RTO,RTO,98476.843,True
1/9/2013 4:00:00 PM,1/9/2013 11:00:00 AM,RTO,RTO,RTO,RTO,96624.062,True
1/9/2013 5:00:00 PM,1/9/2013 12:00:00 PM,RTO,RTO,RTO,RTO,95409.089,True
1/9/2013 6:00:00 PM,1/9/2013 1:00:00 PM,RTO,RTO,RTO,RTO,94371.289,True
1/9/2013 7:00:00 PM,1/9/2013 2:00:00 PM,RTO,RTO,RTO,RTO,93203.934,True
1/9/2013 8:00:00 PM,1/9/2013 3:00:00 PM,RTO,RTO,RTO,RTO,92537.600,True
1/9/2013 9:00:00 PM,1/9/2013 4:00:00 PM,RTO,RTO,RTO,RTO,93934.050,True
1/9/2013 10:00:00 PM,1/9/2013 5:00:00 PM,RTO,RTO,RTO,RTO,100051.889,True
1/9/2013 11:00:00 PM,1/9/2013 6:00:00 PM,RTO,RTO,RTO,RTO,102731.940,True
1/10/2013 12:00:00 AM,1/9/2013 7:00:00 PM,RTO,RTO,RTO,RTO,101314.536,True
1/10/2013 1:00:00 AM,1/9/2013 8:00:00 PM,RTO,RTO,RTO,RTO,99669.014,True
1/10/2013 2:00:00 AM,1/9/2013 9:00:00 PM,RTO,RTO,RTO,RTO,95673.770,True
1/10/2013 3:00:00 AM,1/9/2013 10:00:00 PM,RTO,RTO,RTO,RTO,89705.552,True
1/10/2013 4:00:00 AM,1/9/2013 11:00:00 PM,RTO,RTO,RTO,RTO,83451.032,True
1/10/2013 5:00:00 AM,1/10/2013 12:00:00 AM,RTO,RTO,RTO,RTO,79181.033,True
1/10/2013 6:00:00 AM,1/10/2013 1:00:00 AM,RTO,RTO,RTO,RTO,77104.500,True
1/10/2013 7:00:00 AM,1/10/2013 2:00:00 AM,RTO,RTO,RTO,RTO,76366.763,True
1/10/2013 8:00:00 AM,1/10/2013 3:00:00 AM,RTO,RTO,RTO,RTO,76742.739,True
1/10/2013 9:00:00 AM,1/10/2013 4:00:00 AM,RTO,RTO,RTO,RTO,78730.729,True
1/10/2013 10:00:00 AM,1/10/2013 5:00:00 AM,RTO,RTO,RTO,RTO,84427.781,True
1/10/2013 11:00:00 AM,1/10/2013 6:00:00 AM,RTO,RTO,RTO,RTO,94341.999,True
1/10/2013 12:00:00 PM,1/10/2013 7:00:00 AM,RTO,RTO,RTO,RTO,100414.735,True
1/10/2013 1:00:00 PM,1/10/2013 8:00:00 AM,RTO,RTO,RTO,RTO,99712.707,True
1/10/2013 2:00:00 PM,1/10/2013 9:00:00 AM,RTO,RTO,RTO,RTO,97922.248,True
1/10/2013 3:00:00 PM,1/10/2013 10:00:00 AM,RTO,RTO,RTO,RTO,96609.173,True
1/10/2013 4:00:00 PM,1/10/2013 11:00:00 AM,RTO,RTO,RTO,RTO,95235.430,True
1/10/2013 5:00:00 PM,1/10/2013 12:00:00 PM,RTO,RTO,RTO,RTO,93845.123,True
1/10/2013 6:00:00 PM,1/10/2013 1:00:00 PM,RTO,RTO,RTO,RTO,92813.667,True
1/10/2013 7:00:00 PM,1/10/2013 2:00:00 PM,RTO,RTO,RTO,RTO,91567.883,True
1/10/2013 8:00:00 PM,1/10/2013 3:00:00 PM,RTO,RTO,RTO,RTO,91319.223,True
1/10/2013 9:00:00 PM,1/10/2013 4:00:00 PM,RTO,RTO,RTO,RTO,93685.975,True
1/10/2013 10:00:00 PM,1/10/2013 5:00:00 PM,RTO,RTO,RTO,RTO,100524.183,True
1/10/2013 11:00:00 PM,1/10/2013 6:00:00 PM,RTO,RTO,RTO,RTO,102801.185,True
1/11/2013 12:00:00 AM,1/10/2013 7:00:00 PM,RTO,RTO,RTO,RTO,101676.449,True
1/11/2013 1:00:00 AM,1/10/2013 8:00:00 PM,RTO,RTO,RTO,RTO,99790.063,True
1/11/2013 2:00:00 AM,1/10/2013 9:00:00 PM,RTO,RTO,RTO,RTO,95745.345,True
1/11/2013 3:00:00 AM,1/10/2013 10:00:00 PM,RTO,RTO,RTO,RTO,89872.085,True
1/11/2013 4:00:00 AM,1/10/2013 11:00:00 PM,RTO,RTO,RTO,RTO,83618.725,True
1/11/2013 5:00:00 AM,1/11/2013 12:00:00 AM,RTO,RTO,RTO,RTO,79275.405,True
1/11/2013 6:00:00 AM,1/11/2013 1:00:00 AM,RTO,RTO,RTO,RTO,77074.414,True
1/11/2013 7:00:00 AM,1/11/2013 2:00:00 AM,RTO,RTO,RTO,RTO,75909.787,True
1/11/2013 8:00:00 AM,1/11/2013 3:00:00 AM,RTO,RTO,RTO,RTO,76135.272,True
1/11/2013 9:00:00 AM,1/11/2013 4:00:00 AM,RTO,RTO,RTO,RTO,77624.436,True
1/11/2013 10:00:00 AM,1/11/2013 5:00:00 AM,RTO,RTO,RTO,RTO,82519.087,True
1/11/2013 11:00:00 AM,1/11/2013 6:00:00 AM,RTO,RTO,RTO,RTO,91322.815,True
1/11/2013 12:00:00 PM,1/11/2013 7:00:00 AM,RTO,RTO,RTO,RTO,97191.064,True
1/11/2013 1:00:00 PM,1/11/2013 8:00:00 AM,RTO,RTO,RTO,RTO,97296.718,True
1/11/2013 2:00:00 PM,1/11/2013 9:00:00 AM,RTO,RTO,RTO,RTO,96707.148,True
1/11/2013 3:00:00 PM,1/11/2013 10:00:00 AM,RTO,RTO,RTO,RTO,96573.596,True
1/11/2013 4:00:00 PM,1/11/2013 11:00:00 AM,RTO,RTO,RTO,RTO,95958.864,True
